Entier,val1,val2
19410,j5DL8nlcEe7bd5v,eyExW1DjiPMf2KE
18474,qYiL002JTVQUnlP,F3tASaW3BUdZv6v
4519,b41YcQTtd4JemSy,td2fYh6FYb39Tl1
19976,muO33ZNTn3YwnA2,CfW1l3kWArF2Pid
1859,urViwjIOK1Smk2c,fSAU4S0WOPMgmFY
6587,XuHs0DpkVvyJBxn,yxxYpjmiC3oGSDB
1686,56GsW8Ws0Eqazy5,n5b9co1TMImRJkS
18758,gYeuwZYmdiv7c6l,tWo0tl01sCoUUpJ
16524,GhLuYkEzJueTi51,Fd3dkU5R6YeXk57
5909,MC48uojc3Yv4Y3G,C63olZqT6I5Egm0
3066,WkKv8sLhoJmx68j,q1kTUVl1q1mqQx4
4278,ljsPicUBkuBvGM8,3RvxtvQAK20qFoL
1196,YkBbAXPKHDJI05D,uVdzWMMM7cTedrV
10011,4tOtSEYvZzjuK8b,yoeAzOLWz5sJKb9
10559,xVmCuZeHRLnsjiV,xGmJFDTfk8P3bkz
19512,kJZUXVhvdVJDS18,ip0zOq15IvP8cb8
11517,Q5PAIBVFLmJnzoo,7HjMZCX56sKRD9s
9895,Hmephzw77F4yN98,xaODit9mjXqnx7E
9382,QpbwcrzPZnWle47,XMcjmp9NAijCQic
13157,82QnXRV7BNHHKld,HLj6leskpNJwQp7
5216,kvzqi5YDfYsFPiC,8k56x1zOrh1uJD7
11396,sUGCSHcwoYQlDBl,TdUa2TqEu47p64u
17552,TSmny6ghe6f8Flu,qvSTZoiBzkpLl9g
16018,Zk4Ixzs19D3hIQU,7S9latpLwiIBRq4
4053,GlAddKK9HwmLGlj,TvJIDklGFTcNOTA
8629,ZKAo38nPaKQZBMF,ZC0jK1bTYLEoWSZ
11729,oOhZXI3UAjrDqIq,P1lOhgUzowCcQpK
16615,XPNkza9UMWaNQZC,1iNNJJeZTY70OGf
4667,taYaVl85mZFOoF8,4u9lZJz4YopdLfP
17946,m12WESVfKMql15t,GmxeyLLH0ZxXe8W
16554,ZBJWtpB3qKdrzMg,1s3isJlO9AuarnC
16845,IXQUMVNWbgSBQz7,WtBYe3SXSGUnYQm
2234,N956KCVZIAuTMuz,BatjkrjjrzJjuRc
7014,KCT4b7rXWFCrOSW,xuWQ2LCLYr0Vxs8
2801,Gr6tshJR0OSH0TN,sG4XB58IKidY3la
12428,MR4lmwBh0W6K8zq,EIC9EC2zRWJf9Mf
11777,fqgjMvQwJV3EvNR,gFI2N1niZyNH5d4
6107,IaWkPMj0RqxVlky,E5EGNcb3eLwJMam
11257,fNObyyKTC9Cw3IS,Q4q8T7DqoUAUY8w
19554,cIlXL924ln46JJv,4psODC4TW3lfzky
779,Nm5fvU7iMeBIP6q,PnVVljMvywOKqbZ
7754,AhogCWCp7ruqx91,vHPCIXyVpThtnRX
8382,ueJRDLSvXlwstcq,sUCoNfsIZzg6fUE
18419,thnnf6dJr9Ao3oU,vGAnw0lqxCRbp1l
12201,kAVtcee5uGFgnfh,NVlV7mioeL6yuB6
4140,6RF6p8ILjtPUvpF,eiTVxFWSK2hQg0W
2153,PBZkyWHeuG5ufKq,9b4Ydkt520kMb2L
9706,Q4H0yUyQxVzNjl9,WxMP6QmPI4Qo924
16992,M0UpkUl5uS9xg8g,Hkezu9KJHCdA2Ni
13500,LkPzOaGFliJI4Q9,orVeTe0F591bqIv
18349,sQoKVyLQMyDCZYC,cZIo3F0gYbA0pQ4
508,0hcYHLta2ZZHX6h,OTHlvqHKtPtqzqv
6511,BH0NIBLnGOfI4Ci,L0pPN3YUFiDwVy5
10686,VeRiwOxUIpz9ENE,B192SoQ0QzFFSTW
15841,TQujin6iEW7hKqL,5buVq2UfQDvQXa9
9718,iuSLeNFbjThAzxV,86Xbfsm5IJBlt6Y
14399,WLbSDwmjxEGFySJ,ENzcXk7FXfoCUrT
14692,L0q1pjmqsiEJdeX,XiMZ54I6BZr4lrh
4234,bZkkdgRDW9WoUAO,IQ61VCGvBE0adKP
17429,Hk3ZNycEW8uRfl5,MB1RMcrQ4ZplkCb
13366,3Ced5t1DPFpztgv,tyrJcCxlkq5cfLt
6028,FCfnecJ3V1UfgU5,DHxMFusMsOKUvfE
16441,1q5Zih3ZW8fAFNo,NwVOfI4Oa8hlzB6
12768,Sh0ZKK07fZxXfwG,iJ4M0zYLRWY8GOi
17477,SShrVjrzjQrf4it,GnAHn44kKFslluv
13540,aDmNt5azL577cRr,jatj3Km3jlnZMLl
11365,48ipdvv9UsR9OCC,EMr367vjNNi5y2r
5820,aJGmy2ZBS4AKuw2,DjBQlfkwybY4MKA
3453,eY81PUuspfPyKHL,iaadvOUKDh5CNWy
13777,lpCm3MVLBMafZsG,IdUm9VsS0BBMx2l
8742,pzqvQ529GJ4lldI,WemrLZUdsIAHpPU
3718,p6MLwJSK6iL5BmX,5P17TfbEpsDgEHT
14920,9mZxaxAxr6awdQP,aWSJoX0TWk89YWu
19836,p0ZG39kZaTKiTzc,O9a4aXtEjHtnESX
1900,o9mXWmRVmpQEfXv,io3vJx86owA1o9n
15211,ocUgfoXn5TIsB14,gUQFSkmkaFjPj0D
18649,SWeQByiwkIL0tyL,JGWtnzfMHmQQNZN
8135,bB8s7chi2KrbXRY,bQct58qbcX8Z90p
17089,TiQ0aL8cHY3nP5V,tSk5bCtoExrpLiN
17307,Pl9snmnSjiDoKV3,yhlvHYwb77HIp8L
6025,kOVvaJBoaH5hxTd,4gMYzgWHtnequ90
460,ThDjk9aakkLdo0B,BqtKXq4Rdo3rphu
8025,3Q4EsqtDR9mk0yw,z7uZCQuOsUjece5
8230,1qACJgYp77YSBYo,y93GWnGl6ef607E
1210,KG2WgwVjjjCYBvO,uFerggkaqeonffW
16872,CrrKGEywcCFlTB3,I3z1pkeqQOUE3z1
1414,rp8Fd4rLZ1atZLA,Uq8CxH4ipJvsWMB
7165,zSMqYVNGAigzazS,ZbumsdujK5FqFSF
4106,98lEQUrX7xU1Nym,Qb56SPKySWkUFXh
18734,VJzDkZInAPIl7NU,IncC8EkwlhadWlx
18471,N8DmEw5ZFXKOMBM,EXmdolw9zshCYbd
8932,QR99oTXbLZZ0AIU,JwBoLOHGJDFQ4b2
12141,n3JcLA2toLW4O5N,IWYlMIvjFepcXDX
8155,8UOExC892Suo8yO,JzlyIcBExChQMJg
8847,NzTuyQzNMytecEt,aKUlq7Pk3TDvz65
6494,1hTP7x1dNX7gRFr,1DHv7Ke0lPKOT89
18728,6UZYoXaODtch0ra,3jDhe6yEg45Mz9E
6288,hiOpKjgVDn7TLlO,aXzcIzCcQNWGBvA
11342,grX8pDH9pAgUZvv,8ODqNi3078fw4U4
2775,eTmkZNOWShVBPpf,93OaOSsj6x1Ry1e
7836,GyfmuLMLLFBNLPL,8v8LiMjlYCi1hVU
3148,ZAyXzdJiegZ29tr,4gy6TVwGha4pR5r
17668,o2SHT7Qk1uymvRJ,QxlDuDkLIfET9yk
16249,NIVIB02GmQIDV0R,BhrilMmGbYogirh
14683,kjLuGdfVuJzLQLn,cZ8uQyleAJI0iek
18260,dwbC60kNsa9oAqu,1YPUfv3BP5MqipM
12761,aI0UDGDWEecOk7f,c1POitwCCh0DeC9
11041,1xqGfeOUTDq5mhc,Pl2sOHX7ulq7gz4
18954,69tMRkyCvVrAF2F,vGXW3HhP2xycCdj
11935,uyoJuwIdRYny37K,OBSILRuh8zYJdp6
10567,dTDrn8lCQpeE37d,dHZR8LY1NFRRnfr
8427,HlxZROVtDzGPX9H,1HnZ6zAtQWsyDSI
0,XMINrafrwFXtSCc,NuCptNrvgtApKqn
3231,Erspz4poKz9NqwX,sfJLkl76XnPuHq2
336,FePP2aFvGi7CWn4,GStJSuTvzquOrwi
18795,rVyr0YqyFyIICPj,pulIpZ93nMejQRR
6299,e9hFX6JDxQCk1Xb,KwA9Xc0vt0vk7EY
7071,zmMFsQ6IyF0DbGg,trdxAjcOFg1MI9n
14335,ofT8bJaq90MeRY0,WVjHkIzStXhU7mS
15849,HnC43SCUAxapUtL,5HqNAQT6Gs9vajI
16292,YU1rdgmxhSnkqzi,27Q22hZTd0saVPQ
1400,Ub5bQHBzvNt3LPF,keKxcTP8CB9kSKl
15900,SueN3OfUOMOTid5,tKtcXM74REByNer
19941,Jl2eF72qDBqUQ1I,02u89TpXzsbmhpX
8493,D17y4utz8shEwXw,5mTrx5lZ6ZS0gbR
16856,jHLJRNulFRh0yzP,xO8smEBjsXtDOuB
10999,b8pPZ5pqPdG4Icw,bRmWa00oWO9u9na
2647,BYAHzJNUeU3BN8M,RzFCFJ2VLmO2kYc
2304,fVxQXG2fmrGQI6Q,4QiyqbwBmt7YbPP
5994,bfV2yab4rE6zMDc,yBWVgWevWXpzuNo
12296,90ZzNj4Ukt0Gcsy,4ewHjFC5WZP72n3
19698,Ip4nNuVanSnTMSl,bphjukkncm6teyI
15887,NZ0j1KHqiJ92aAv,G6J04Qc99mwI5Do
11060,ULD35CeP1HVEKxs,hsEl15T9FmBB1UA
796,enfpUxF8yYk8YXV,jxxGQnTxBSa2Bt2
3257,Q7onr8NP4MuplN3,Okfw2GQSvhS0HaF
6832,awxBuW6b6NNqvqd,74VvDvrJMuVRsim
17548,tZBDNf4tB4vC2dh,IiGO5SiJ50VH0uX
12856,CK4l7HMfhwGmEec,saRlEoyB5U3yQZB
15329,y0mAOyw2wKKcbNV,AWUoVPpEaN2NBpG
6490,2KTSLHYN6Z4jvia,Z2lYeP7fsm3CqIA
18208,k0lVdQUp1ZbGTFJ,P9xoR3ZAqL6sPeC
4297,PCY77MT2KFVTEGz,a0A4vvdnmrQdcWT
17877,Kwv4uVBAWyEET0t,nUuE7OFaAEHeEBh
1363,iq1rojcjgF5ildW,yDH6Vh7uwc4O8Jp
6176,RbN5IIDCffOKtiQ,iuWRpCyXjL37e0E
9572,QrQVqQGKCjvLVzT,jTSyu6kHWJRjS9R
4483,B0WI1Wgqh3s6aCB,uoUwgLmvYr8buEh
14510,8Ldg6cmfnCcM8yG,3lbf88n9aTtY3Q3
1446,re3xMhyvJtAhLyD,92sFHSgQpSO7SUg
6964,3FZNhmYjZ9NcYCH,xx9wWDJffonQh26
4726,mlQsk8Lu1mej353,7a60tSfMZH1ZVaF
4900,3bmE0AJphv2edkZ,TenZlyFxtEkzRUw
7812,R0B4zzlZeEzHFPW,W8etPnhrOFMzWwq
9510,zgsq9KalFAAkfr4,ZN3ImlI4aqtocyK
19396,cSLpATpkgXu0oiZ,K05QTEUNzPpyLtG
6342,4bPk0uGRUAolsTN,MyMLoRQoKnSx1qM
355,7o8ReXI2N2zTc3E,PozyFnBZ727tG34
11749,pKh0vxpJZj4BfCd,LIgRcQQeT9c63Pf
18828,bIVi4LWqb65FwDC,6vp3QzvLMAejQao
7656,KXogxvv8Fc9EfWq,yfXzqshurhVif8b
9219,Psgd9ie3wkjbO91,NhlFX2aIYPPczok
9748,eooAQ8CsiLezeVO,E0tdYUviNAsbpma
18147,CQc74x6Wturf6CY,gcWuiFzpxAk1Rq8
4433,zWKpvsIiwZgrCPf,1pYEvX6eoHdx3kY
4257,jwZqaJD34fEMtni,Jn1nJxLSNVZ1IpO
10582,KfYVpoJo3H6jsaw,UZ7lfwjBOcNIKV3
3253,KkXNXdmV17AQ2xQ,PcwLwhHXRY9U8ju
3199,7XWavVd6NgzBLiV,uBxOEhZRZWLSr09
2403,vxibA37y2ZHwuVk,cj1VgYX6httXYiI
11946,nBd5IVaPYRkntN0,Ne3eV85Lotq9Slu
535,RRXefhYic7VXlsa,3YjjmuqNhdE7mvX
1733,lV5JXIsgEPXXrm6,lfXtTM23vUsUOxw
12100,IDPsun9bePYXk3H,maDRKzxcoUHUClm
15051,Gpk0mIacE8f6NCv,Ncxx7I8JKjlfoZI
6609,Df6vmoW2DYlWwLt,nfMPrOgUN6dJA2G
5498,ipkOUxHEEZPODpW,9mnCi2uM9NZLdRo
3112,SCCLjhP8fZAZz3Z,sxG9CBVPZSPbmxr
15933,8YpJMxy5OYlFurU,VoqPQxMZGTWiuoG
16326,nqCw1DZsTtAikhL,SAUdztO8NzWk9Hq
16527,WCkqAcromSK9dsN,c3Rk567rRNHxxWU
9511,HwFokzFQtlUhoaj,3qEixIeXjpvd6mz
6641,Eqfp1RKkjAq3p6P,BWaT3extgDiTYX8
1503,KhJWIsfWRYeRiUd,TQVHSd2RrRWMi3y
1185,qi895DiM04dfSpE,zUxQGL8nInUaOlP
8614,vOVrIqQ3wYrQyfc,PSKK0yWHPbwnOMw
4432,lua4iO3wkUVyNI9,dtBJ3l81QZfyxOX
19087,Z0EK3B0kR45qC3W,G8iOISaDHAMmM6I
1240,PrfFb7QOQY6t2dj,NhZEec7aqtvwy0m
12515,OWDT6S004BW27R9,kQiZQ2QYja0NiaY
1696,vFdCAIbPdqCPj9T,xRjr12muMUUPAkW
5959,KIz6HZIB6gLRASW,SuCySwtmSc4upvE
18410,8BZdm5dEHW3a33g,XkH9HQSUoFBkUc8
10681,Ftod1LbH38QVi7F,OdqNRQbaZ488f3u
2629,qb8QAPXubBzPqjC,zJQdyWe99J5sjJQ
6314,DvACQbsbjWA4r3t,Vbd043t87u6CiFY
17374,Ywuqhafpy7582G5,qM2haL9139u36A9
4760,BPn2xLEAkDlrSJc,gvappBZyXWJx8mX
9191,g95IuR9ecET6Eyq,KtJ429Zwd6sVjEF
6124,jrTlkfpk7XLRVpg,aRy92uLtYtikJKR
7750,E9QIbze0It5w3JU,lWhaTYqQL5xdAJs
520,tdVwadxxp2lHabD,Ou4LSGV7uXg8mMr
4256,5M3Qvr3hMndLBCH,jaPjnjY0y6fT9du
6845,XOchzSBJ5bYo5Ww,aymyhVNXF1A94DV
1837,iTGS58Z1ckUTy8R,opAQEu5b0EdHdaf
9330,C858BnTWH1SdqXe,M07guUu2dvMxTW0
9168,57KXQLGpBQnuMtJ,VmFj5OZqOsilrjI
13542,QJpLN70K7t4YTaI,vxkN46eytq6RnFN
18554,hLULQqF0Y7MFZ4O,qjJ0V0aDhQWvmjv
5695,kZK4d8SwZPCI06P,sHPEf6hPutwFF6W
1095,ITvuzEzTIjqzSgM,KPeKaXGZSfXSxIg
19305,UXY7aDkTHgFxFWN,Qwh5Fzw0A6FuOjE
1910,4VC810wUsWCutyX,8ruXsV7iB1upCIq
5587,Z3ktlIr6eQvAOD7,ZBdkJcJFGsbdtUZ
10355,tpJOtl591Y1Dk9E,O6QbmvyjrNVctUw
18969,9GkuWaKx7AdGRLI,LDrktW1XWL7R8EP
14876,oS3PqlsAR8d6Hk2,4aheTEY782bTdzX
15303,su2I2xllnAoqZJK,U9u9dGPwwR1abrS
12275,W9c77dAjztgPL6g,PS05HJO8MVac1kL
411,vZoH5VxkmqXijVQ,AsVrLVmznszYu50
944,csrGZgrLtloaJBm,W2NG1VkAR1vp7yJ
8607,S8fA2ZYniFZ3cQh,lG2U7iTeR1o4D2P
3931,H63wu1q9NYmtcuf,NfjobgZywOvxVUZ
18192,y4ztIhGqAvGvkqu,reyAdwmYtoWWAmJ
7951,5KKIzqVUJ2wFPmi,pxZ6MT4AB7qczDD
9132,D7XSwfE40ypS5y4,2W0xs81Y6DdZOX0
11786,AtXAcylxh6cfZGc,2kmhc329yzx6DzG
12966,isNMQiObfHefCq3,QEFx6iJhpROvs3h
17050,Wo5H7HIhrW13HwB,v8C2tzSfvXVxDUq
13509,r4ZGOefSHJPtysV,qNPWB5qbfPDAezf
19661,5av3PHtRvQURZu6,U3ydQXRQ17IysM1
16637,zPlXL14H2DR0qPr,j5Qb4iNVRvTpved
13611,aRy2Y9yHUlSWk6i,M1USVl6SnbKkzXd
15798,AtBFZUP6uBA551q,aMFcnZHrhfaShxx
10297,NCP1KzzedpWgqOO,Yl1H1AnMAMHW5Oc
15339,B8fzEDtWbWNQqD4,cQ0NabkNKypTmvR
498,M40Brwp4YafVF1n,0bjwcCLs0FTD7bL
15274,O0MHqB6hOgJYVGo,PKJgu8G8uRntL0Z
3933,3Mnc55DpOPZOJ0P,9TqZPeryfuoV1OL
10296,5lYEubKxkUsbUhM,W0dmYYFPdsIndOq
4076,gaMmloGAzCjz1jS,NqrK1Koy8DYjxou
3351,WwiJxrQbzXxN3o8,ed5YTydZbAWiJKr
2555,qR3tTZTKg8Wuyos,XvbqLB6607qp8th
15860,QkgbNRLif2TZLy9,GD8Ak0EXBmECL5f
13105,5OCYio3B88tuOxk,ULCT9pvCnnn3HuU
19239,BwHg8ynhVaSJHeS,nU5qIwK0r6PbSst
154,euREjYbrD9Waj2N,nPqWWDKajHmAdR1
6553,ROZ5cP7FVssCQwV,X7yDQjplFa2n05Z
9079,8lmNKizWtIyGwAF,gRDJ2cF55rZsUSM
13183,mK0hDl3HfLMUBsh,54JVQ3bpBbdRApA
18984,2SOAeBPqi7vvRek,R8Bj7ABjfuFbHyN
16524,arJsP54XeDdKyuK,Hji5ZvsQkLaSQxY
6558,gjuNa3hTsXMlalF,O4d8HHriO15hBNe
1750,a02GwxvXPdLDDAt,qjDIt4hWN7faS2P
7562,zPD2zNhFGcq1BuP,4j1VfNvhKDEYcgs
11980,1mcvNeb8BSvooUN,8GeEeBESwkgBqbr
9702,ggXG1Mtbr01V6U1,nlaIY9g8z5fdRsx
12614,SQ3rlWeGcewlCfy,O0LDOfrRWhh7aE7
10639,AKAC2SoJxk6AdmG,O14vrXPnzP0GXv4
6072,5Ou9fM0ozEWc0YZ,xCaOX1IGBy9GulO
18946,MtcN5kfX8j2hEpg,y0Ct3NFw21vqYoT
4920,XNgRX1EVCUADJO8,NCIZNGehYtw20d2
13281,LbnpvuNjlWGBmaO,qUruMxkS2OURg4Q
2755,GDCQyvNvXYSPC2y,kHgztYDyBis5Aov
7359,AKFuWlsXGa36WEX,Ap1O5yXD70JIAL7
2422,BoHdumcFEhr3Bjc,tX45QAseqklruxp
8428,2YP2hVzFm2ERec4,S9I8920YDdDswGW
5526,W0jcSG3xPaVn0CQ,zEe3Ou1weYO5ZwR
15164,Snj9V5cuKowVh3u,Ef0Tf6OCJqVanCI
7866,NBlSMAKf5BOVYR9,cDivHHwQtrstFVj
14068,IDsCUDQxCv2RUfH,OBrQ9nuUYS9kpnZ
13982,yl09FvN59lY41JF,X6JsU7HDVd3quIv
7331,Ck3ce7Di1OG41fP,marDrzFiMelxcJt
17484,HWGcXkj5xnazmfG,zqudUBwtZOgJP6p
7811,2MdvQsutPlGYoay,bSeyjHaRzGD7257
19700,qg3Hy5PwOpwzAdP,tJe1Zml93W0IXnK
9433,aU7MPz748Ea3Ooq,3MOT7Tm7qGQuz9W
9295,mHas7gVXv6dRABO,XXyu4ixlB5Q010s
18850,S1djo9o8UcSSi1r,4bsfaM01z6X913P
13166,133bP8mQ74mp4wC,pt7YGb0P9RjHJ8l
7732,1XUotq4tcrGgA7k,NtiSmrSAa4McwFM
9525,Eh85X10ivv7qxrk,HU2Nm9FOZ4JizkD
10083,8dS9YTj0wj4qOxq,nWjA4Bfe5wiU0iQ
18541,6VfujG2SI5LQTcN,bNffNjj0yJyPdJd
1702,DtZACKPH08oXRjm,XYNlEtKaSA4Nya6
14412,3sOuscdWu1dtt1q,UYlxTsPi9Kyj2dn
4948,Ftgq84P1kXEO9yP,CMY7CnooLNij9m1
4796,i6l5DpOEAvWHBiv,jWTzfv7xHaql8wA
5635,hzdeq2ufJvwXM7z,FKsHHY9BT54P7iH
7302,zBugfy6Hp5znGdM,JDlSN2ZE7Zt1y4T
7234,pg7Cup1yHrsvfS8,Bh3892IdCJCAwb9
3651,Tpm0nqJ31ipbIMW,3gAgA6aV40rlHpG
7220,DyX44dj4pD7LiGQ,3PM2cjOlwaHIpO3
13882,Vi4rGeIYUnH5BYL,iG0ZKTr9GEi46jz
14802,WxyJVxlm3U4bGS5,q28YBOjrVESmbUl
10104,7RryQmvfNyJWJnp,k2r3HDRelWH0FiT
8558,3MNty4eT1J281Tm,CM4C6pEe8x0iqp7
12926,2nJI0x68p0g8k0W,5x1H5AIVWyjIHXS
17634,M9EbdMwMtossViO,kBrRD55O6ZVWo0M
7905,IRuwzDivWpEO5Bt,IihXVfwZx7q3Ywx
11506,9HPtfTUMxoJxY8t,71DC6azhlsioIQx
18070,jZugzxpC6ULhPdf,XgrmksPNhiWZRNM
19107,qU7gy0vzB7qYzWp,N18Zghlyzp1fdkA
7135,71xJEvaRxaAUm29,Fids3Y3ojBc0daT
19514,mBsPZDc1tgvEaP6,z85tUAO4XOWO7zm
18765,ZGMCZNpWgphpwHf,DaNSnth2TU1ZFka
1,1jTCglez12YAl7Z,RLyp963b5Zaij57
7644,uUCaOFLjiUkYSm7,DNEdaNQ5lxS9zLG
9812,UATDdr69XwkKB9Y,eiCLDJF4srY7Bac
4500,r6JEPGK3whGZN6b,5kJ6CLSmIxzMYW8
19456,CZZOwbGWXHYhXKW,WcaxnyqIqZTYJDm
19305,xm2eAOFSr0ADzYg,f0ZSS1n0JYBYHyy
12934,K3JDQHSqe2zMo8w,DUcny1Cy2yjhV82
2270,hzPW8Roa6zAHSGj,LnrjKO6YL9lAhb8
11322,sGEpa2I25DbhAlf,MRX5091OVOLWa2s
18956,KAkHRnu7lPRnyAT,H4NKGECXaMS9ilG
127,lbfZOSBMjgofuUP,sIkRUQs1jFDYbX1
10480,YiYsK6YYB6QCEUi,6MWOlEyYu705PFE
5580,twn6jKEU1wwoAmA,rWe4dZX9OgWF4qg
5686,HpB3hiuY2Zd2Qdy,w40Vf5FXyVTmw3y
13107,XeqBeiAdu73Jb73,mJqfhCPTn8fsHRo
19911,p49awiZlAEbRTGq,Ijb10iaDgthUKGc
16472,rmJK5bsKtrse1nb,Nz7u8QUGOl2ASxT
13451,47x0tUxtNKA0zkV,S9yQop3HoaZWuxI
10300,5wQUR1gA4IJ1VKC,MVD1da7YuUNK8gN
996,eTVDc2UIAZhUHux,pnjcs2a7mH9mG3X
16164,BKed63divMlsHoQ,oQ0TfMmvB9s6Zu6
2396,qMTCwhSrkNRD2BU,Bz5fX1X0nfEn0tw
7770,21EFleLHbLTB2Tc,JXWp8CVqVBeoJ2J
18850,L3ECzHPMH2AO06V,xa1UuutzomFoqKO
8575,bsKmbLs0rqhCBLS,tIZEeMyLu5aYQCm
9506,iyOekwpwxVFvXgv,mBF0UUVvZMjdXjU
1618,MOXcz9w3dt1VsfP,gP0rKJ1BGg1XBv3
15514,u7QpEmsRivlngry,Ce5nDF6Y4pvCJ07
11915,RHR4RisFtRWmOGf,5eOSucnuNprh6Zk
5383,pEDLj5wDgheFBwj,PehWZd24w8rGQc6
900,2dT7Wse3EFHqFKK,3SJr9OefWnIpljx
13706,XwDqPvEDDqEdiAp,1fdhvp9r70GIsP4
7951,N248ZrqxlhZT4sv,wdNgwOfXRNHZOis
16467,hqQr93QwDNLJGAc,bkFMFtbTqwMiQ8N
2189,ELjUcI1XEejNtOv,bCyekUx46ZGnVvS
11571,cIbYDm5donnfD81,mcs7XZlH93XyHYn
13060,6W1uMvOAAnB1XjU,4H3JbhyZIiDD5Ea
15463,dj5YW7oCBHxe8bp,xnCofRQOGvWxgp0
8845,bffAR6kFGJ7SJjt,5fBGgCTPtok8AuS
4658,Jwb98tHTnI8PQGe,im2aHAdaVVL4JZk
3977,tpe6Xf6VcOrxbx3,9oO6uQi69WGoIrC
13418,dlwgBDT7usf9Qyt,WvgkKpUBliXa8Ei
318,cKEdCpp7WyayEYY,QXL7RMtERNizy8T
9086,3XKzOaymQtnlz0g,JWEAW5lZf5ZJBJl
259,LbosJN2xxVEDW4a,R2sGZycofbSEpKb
12303,6tHI5Ot4IMIQAhc,GCbSiyK1QEMczci
19410,3M8G7k1ZRehr5HQ,TDzSFCc09QMSIR2
17576,MLh3hTSUMDgMfIO,93IwbNGIhBVNS0i
476,ESmWWHsB5bpOx8t,jVt5liObBf2w9Lh
12364,rSJRS3n3yvJHKQx,Gr5lPk120nL1JNQ
1429,qaowLG1cnwFSWL5,4cnernS2LO09Dcp
6064,H5O5A3Nw8P50af1,XqstlrU20yrBa5m
1942,jzd6ALqfauPSxmt,OrtGNHWdMzzbRZU
5930,q1XJKso58eNslq1,Y3f8ObZBDxWIGdX
19515,Ik7OVx5buRyPUXY,7obWsg2tjW0Mokw
19627,0ecooyfMuWeIS0U,X4ex3jKbEcLQMSf
13886,rRni5qwjAeVLtjH,PfOCoFbcSqz5XIu
10515,wdClHcoHfLFT2xG,PvdQXNg54hVVzKb
2316,jsvTAE5KjK3OgP6,ErwmmjFHuctmOIB
10588,VFndTk91DSBHZFJ,W6EkEynsxQiMcDc
6241,4nI0P2lbchvCGjl,axDJOMECcWerjci
19621,GU2tv9nGi9by666,zQxJ6yY2S46azrM
18204,mw2V9zBxRr8Fxvb,uynNgjdYSVKAOFd
11592,0xcAlrkfoTvDOPP,R5z9cFUjzKfpQ8f
7797,VR5CMjp9ZDVbxyi,JNsAx2Tn4BapsW8
17623,IOUQjV51E5vHZyX,TO04emwr5zAV3fh
3640,2n4RcswvY9UQ33q,9z1zpuNnfiGkS7C
9873,uOIllcOwTNWTQ8Q,ObKvLfj05Jdsty1
1499,TnINdyfavWVuGTt,iiqZuBi6PUzaJWm
10909,4QOGmk6JHF5XKpL,6BuJlLQgemEGmz8
14569,v1MNN260bZMRx1b,J6WTY0LbEV8nAj9
9666,sVoy3bu8DTVhEF3,plrXZbm9nocWg4N
16581,08oRGdJHeWt12xq,qr9Hp1wvKNeutve
1062,GepfKUsavApQfaW,9lDR5KN5bWv44BW
15813,9MqqFt8GZ249WlY,fOgU3q7AweYYGVh
15325,aUWHlU9FYpr5MQc,Zr4NSnzyN70E8PI
883,xskmBpI5pF6lSig,lQjRqvJsZ5eREHu
16613,pLQSXodtUkcn4MN,vXFo84ut9ll8SV6
18898,33IGUfLfNr4WANo,p3xdB7tNyTEx6MF
11276,tgh0QPXQEPRA9SB,w9bGuP5xwbljpLe
1970,g8z2GZdOGDH8Wwg,QlYof9XnIwQ0BTr
16069,3qq6DheObqcU4TB,xt0Qt1KnX7vNJLn
2193,Ojw1T19z2V38vTf,ec633SozPOatRqw
7996,SP5KdIk8G1Y3TU3,NRxgpWasZeMor5c
3391,xBmUxU7cDZ3WQnV,8O6wncllndZL7Lt
16862,86PcO7jfjcS6bq4,42Ms1AdZtNrSijJ
2060,fGeLDuv4QMybd5D,2m1BNWXYj4BhQI0
17716,cFHW7LOzp8h6DXv,5bojiRywmV8d2Tn
11254,KtjHE7UwjcIH7O8,cZdzFx69NjmvHrK
13884,jp2nUYOKSElKv3K,yh0TI0sgt4Mu70Z
18547,76xxQzTbXzpVPhD,nXxljZFYINlppi5
5389,YOHKZzh1NA1II2e,q0SQmyzgvQ0o12b
9577,3I4yc8gBLYxPNQP,SS9BfXxG0g4qxJz
16667,fXtCLv1R32vqiMk,8cEVEOj4J9vbkel
13094,Zpddumjzq5h3OQc,R70ybkYHNWns8SY
337,1bC1zqZAlSYUizw,zjwJSOlcux229p3
6040,R5xu65rpqoq8LlU,HROfBapQgSoUgIf
3764,X9sZ3SDeBVx6iEu,5wseZUZLroiqrKy
11121,vWjH8AY8yHL87Ld,DrE1do8gcl515Tc
8991,cAdbzI1o1NphGJO,97xU2h03qbBXiFU
4324,PkO2Pa5rSnaRVoW,17iMIUYiMfu8tLl
18382,yT0liEsc0pYqdWh,HGVSEShKCDg52rf
18554,XnZT2J5azH82VPE,n5wgEfIOf4WBTIB
16951,AiOin7QqVzoSi8V,jJiLaOZRXHu2Psk
8898,E23zzNBj25nCi7b,iZnyfPAOjFH9OL7
12617,KfLNsbt5d4Ke3m1,JY7LP0UClKJMDlr
3964,oK8evSWS4KSR1Hb,2kWIPPor9sQZu4c
9190,SEEj0tun1JycEza,Ng9yPT83ZBPxyXa
18840,vN6UCLx3kvhcGHK,cbTsSwHsKLCyWVk
778,0hEu5b3Ziqy1j45,fdRlr5j2x6drvXh
