Entier,val1,val2
1278,PtB7G0uGorZzIc9,mKB4VSfU76pPHMT
313,Xjk2I3I9QvLMaqo,rZLYYOtJgvvfGc5
1290,YBVRlMf2uomVVza,MOmE44UBgmTEKge
1329,4l6e2tQak1p5tID,SxIfY0Ey3c2BfRQ
164,jrTPQB1UEJTUGXs,DzLIREVQNIS28WI
244,sh6iPsbuusu0zoa,wSFFId1lZz2muVu
1769,eIijFSZHYSBWY70,eYoPJEI1IiSHgi2
1779,XOtALjjQKsJd6ec,ByKcPDPEVFEHbAT
1419,4eePbAdaJfmMIDp,BC2Aty0DjYQYGEF
1669,JTIhqMqjOdFqOkj,4A15BR8GGZTNcyj
997,KUAn5YwSUNqJBVZ,plLFfZ61tbvgVnp
1644,2pKHzDpFgEDTemA,E5D7gkl0bnCVah6
931,VdmbQaBwTaxJMXc,0095bCp6jvA2Lne
1626,pvrm5cW0U98E7Bs,w4hsP5LTpw9T9QH
1452,BVD9qhwRiq8TrpS,CLZx9iLwp7b3qHF
1880,9wnahjA1bYUqR2V,IwshfKZrRzZEFTJ
1391,D1g9kWD6LxdWdP2,axUCtZYlpSVgI1K
792,t0oSYVHhzdmNWpS,Risp4oUdEn3RNbF
1971,i5ZYvkaKxVRuLw6,Pw3R1KcHlxZovUl
710,Ye2VozCnVwuKKz4,py8U49ecbI5BUCk
1578,gKVjJnR92IegYND,7VGzDc29knySFGN
1003,JVoAAuEPCkM3cw8,IITvHE1ZcYfmdfG
1649,ZMoP96QjhrvdwGW,wRrJ6pzYvH7Hqt6
297,3x9DV0M6aMmIujr,SY3uez3rnGgN8BR
90,w3RZRAwxUMYIorI,jr85Kz07FjpzI1r
1180,VrnmWfyOLMJs5qF,70qkgmjKoOju35P
1664,cgoZg6YnGwrPz6b,eDPDe7z4VhITm1o
669,onXaW6U2NXCo6hZ,KxhDycyVIH7ZyiC
1894,nFZxDon03pJ7j4w,l2fCePg85T31EJp
721,LTcAAx8bJJzdSay,yKxtQLum1kFWvm6
1118,DBDzHfqzDoXAL99,kEGNxNt3uX64txB
992,1UoUXatN5pt7wby,0xwJ9Yl2OlCMT5V
834,OzFh3UXljft0bFa,s85TL5IZi9GIwqz
1277,tP1CGgb3iFxzANA,AbVqsB09yvF8G2Q
355,UYfhqU2EWbyhk6f,uWO87xl5WsnX5wd
1313,2T4hAVXGal3dAJv,DAdrSRadqcf4N21
1421,uBLPpElTh0GNGxC,kNTBsVJb0XHjGVw
243,mCoMkY8lH9Ibul2,3YCUpHF57y8LiFo
327,ngZWXANd4DHC1cW,gOEQWAl3bZ5ntj6
1956,nLQhGofSK2iNNbH,rQakD9SCfStFshZ
222,zhMnPk65Pi07BAK,GUvO6qQpcancVw7
585,p3AwZePrDV02ztu,XddlhG44Audz3uo
1915,DJpevMcgKk2uGLB,khxDsZ1k6v0r28l
1569,MPERHwe20C2acTP,sVVGTnkOq1D4C3k
46,etf7JjZMi6J7NZV,8tcfJqrjAfavxes
163,y8dKLZpzqXkMtRY,Ew9jAHdrDNeeB6b
1448,CVwsLinTLB7xttX,2OzKDpNsIhPQ3Gm
1530,p3Gd8RXfshdEcqR,jih9A4EMkKd6pZx
1931,N888p1ltDC7I8sr,FLg8MA9SuvbxK89
79,eMW9RH1FvHbDmco,0WHdF1GKt6kDRxY
129,P3MQwn8xFj0iUCs,5dyy5FkPrMynFNM
1392,RihFkRzegh5rqyQ,0fQXO08nR6XaiyI
831,YqjuMekibRzJbDk,CbfvfxHbHifPwl6
439,TYeE37bxdRi5iwx,ZNfEGpjqkCVXw5k
761,SQVXmRuyZ8ej0vx,5x225tBLTGvhzxx
146,r6NgpESeKexSq2r,AdxDBE6wRX7byVl
980,EA5CQ2av1QXXq8g,2xYR8vOwqsIn5AH
894,wI5HQgVXkxSK42V,kfuko7gWhfbsYDd
508,7JnmKA9FQjiaxfN,fMxD6Ma73PhEU1T
375,OTsnbj8VjugGF9Q,zqOOqHkboywG2oK
599,GWAnUb2u2O4g93B,M2XJ5EPoZ6TrOdZ
752,l1vweXpWIerVdyQ,wCceOzNBuNjCEqB
1216,J7d9UKump2L82lL,5pPTvZb6sO2h1Gz
1500,5aQ8RfGjIuVokPK,6OyThnZj6EbglZp
733,FBAN0lZdZ3KHRsW,LQGlCxVGRlJGERH
294,vHvb0c1WwIVgiVt,hFFukr2gmKFRLq5
1278,hmsaNRetnrB1fbi,c8ctjvKkqVKm75h
1676,mqpmrNn7CQRGqJJ,KgEZ5zRD2G1HHcb
1365,8AgEpsIWgjXccQQ,VgeGj4Iw5LlwHsl
370,L9nY2KcEvZCp3hk,lqTxyS68BaDDaKr
1265,WB1YGlTvJeymYst,G8R9AuVNLytm8vR
125,IAWci49nAd0ep7E,Ig1C03sSpkOafHJ
67,ocpkHvmovfqyK1N,MKa5WayTkK1k3aS
1200,veUcRgRMOOAeEDI,dxs8ALSK63LJBnY
56,pyzFq3dCfS9CmbM,dIVb3YWxKagIVAh
1554,nj2rSvBcIEAt7P9,DVv9JfbEeIMyTLF
306,aXXtDwsFze7ruTb,SX6o9mTqar0lacW
1335,l7hpjPXN5IRPZVk,Plpmx1bstvyRxqa
1073,sTPbe559dz7SQlO,uy1KdrxPk25NvIC
1588,WNw8PGN5fd8g2A7,VugIbSHQChBX7je
327,hKqlb5FrcwSi3BK,rUcRzjdP7orvJ6a
1945,Z7VYF3AtI9u6G2j,WIRBUxoTXD9zAEG
558,ap4WP6BUZGltu1r,UeAoxscDjl8zvfC
1270,Yux5V3fzmte6zTy,mc4RvepJG8iWgdn
138,JryKOt78Hp6M1cU,Mu9O38nf0wXROMY
1670,D5JLIkSKA8dzleL,2doseT2giyRdFxe
1535,rrtOHSuCj8QGbS2,3KGe8GUVv2j1N8A
646,rPsoLV71jDnjnOM,4COF6GDJppgbSvW
1055,Nfj9AlKR5CJ9Q6C,MQZKeuBYUzQ20lX
818,YhfTNA6Os4AWfeV,qBuZM34ejYQkSgh
661,UCldHV7dVuzFmNV,4KyXL8q5uFkROZW
1865,fnKyVDr9A908v6e,I6LT2JEfpG30G1h
181,xRU8dxU0smsImQR,lnnuXHpL0gUexYd
99,2Nj3aNIUUYFetHd,EJmoSxvKdQVCGMj
965,bJA987pu9o5NlUM,mBMX8c1Lt8eyDEj
221,T8SBgZOWs0kWk5p,P8n7qdAA9N1IluQ
1461,cFkrUpqqGUP0ugs,6lzwXvJrpi20CLI
1957,JJoVrOUP13xfymK,QVmRw9OBQol3Nx5
1799,VWt51zf5HedxhJ2,LO5yEhkJ29EgL7M
1683,BIXyrJmOxmIeMn4,mmf3PDdKMzzlWL7
1383,2DQrBQ438tO0frk,GoDoWzZomsR4WcO
1403,tuB5L16ikGCV8KD,thPpwCQ1uNmphpH
509,Yynj5JToBvKMh0t,hJ2vvU3kW2TXY4l
1206,LJxgcMoLLT0TnQ3,Qkq9ecAcupyEpXt
1083,qqKo3FEDysvm6qD,83kXTaSjUXan5bK
717,7V6JhpKvIYAXY0Y,RKd5VJAeMK0W5mQ
290,BXLAbpF2TqseCM7,iKxpQbchGnSU5cJ
1207,jhGjylu9LWWJBih,Cg6IIiIKZvYQIiK
1647,Wm5MGF5uGAbZ7oK,8f5o19Z8ikp2GPP
981,RRxg7k6Izx1y72B,7U0jRntad7Dgkse
659,Lz1fIVgFWw3yBme,QUyL606a84E2TFO
499,jXOrCIVkwl3lQ54,HkjaTrjuiHdQG2I
746,eJdM4jG11HKANVt,zEAI9XJphcx0imn
1249,hM2yWX6hfuLPmM7,2mXdH5kYH25i2Ie
28,Xzm4nosios93yN6,m49Fj18GgPbLCLU
692,sMvu5DAGanGNT40,GbAZLZoUKrNNOUK
834,ybKF2dn0Sn2C7OI,RdtTT7TUkbFkqUt
1014,OcTvHUyem5k1D6O,mH4n5yEmIwfZjxf
999,CFosEdwqi39WUZd,bwG3xHA2NuJwcSp
1398,2AKryvWMW1Ab4Nq,grBaJRGeIMSy1Nr
152,lL6LkLdXeue3j2t,HQr658hWjV9ZYXW
1952,irBDZETAkgySnTV,yTzE1uD9HMKhqD9
1542,rmzdJ52HuEt5WJd,FldszoXipHm8yLM
1691,3ngheWnqgQFUGnS,Xl72I1ViBKrI6Pv
180,gYvenN2JT2mbuPl,wP4mTQzgWA5G0mX
545,FBOvmXgBY4SPwS3,khvgnHn4mQCVAjy
7,VaFnJhYoJXC9pD4,2VjK3p7F8rE1pvA
1788,KecM8VEN20KjLbV,UAx3fGiu9QFpNqH
242,errkTcmIFiB0YKN,XOQK2Ud5sm8LjCJ
1765,4Ckqu54Ric2XSQe,jD4VpQvY0gSVwVb
1525,xigmRYmTY4d61Ll,Ay0eESlBygnVcCT
845,JWhz0ALzjS4WXxU,XTlwMrSqZoiGBC3
1303,aFjD01Or3NZy4na,vs1NdR2BhaUHvk1
709,1x8dN73iQduZGXh,OmIPpRYqDmacXa2
1613,lOvALHJ9Stir0Bc,p7zWo6su3Pmv0Ep
1662,fWWqNKwnfvUGRhZ,J6ITTgsj3DLFBvK
11,GDaG2jV505aEXm7,gPXcbQiIjAEkOo5
397,BVcMRVjlf8261yu,KQrPTa8Mj1SubbZ
1326,xiyHYCV56b4tJAC,NzuBeSEmfOj5PJy
1118,fw3waHXVgxGjt1w,dN3uLe7rarCEpMH
1700,1TK88kOCwBCjCBj,Urvb9I1lyetNyJi
1652,RhYuJly095DvFR2,lxuqke4YYqClEIp
1514,PoC7TxSEPUdj5sI,Wam0RmzSugca2pm
1803,D8iZBYP8jBnXIiB,tzdvwhFWnpaOcxw
1203,yvaIRAx5GgGx7XF,nafm3OdKzLf2jpJ
1339,wPal6ZIud0WJIUq,rSpzxI0IOyprtV8
1218,Q3EFE8yt1dcsLH4,kOEKlN0ANaJKKAK
172,6D98rKi8qIuNTRJ,Yvt86RAjLnmkwo0
1556,ez5iEhjWOqIKoo9,omfYu5lpMVujccz
1183,6ZwNbQ0dOuORAfP,8IHmLLducNlMI1i
683,9dT2QdWHUIawQAp,RbzUVQzyRWmtSwI
720,NLz9iymbmFu9g66,s2jqYif8tfrBtST
146,Ix2o87rlwaEnyHw,5jAtsvT37EZMohu
497,aTMlXC2jwSNyKhW,PuSpk0ZGutwFgqv
1728,5OmPZXqxxrOmcVJ,cs8e33epKLVXgSS
1889,LZAmxJ2pMrEdOOg,m85WpqX3W4nEHFA
1986,ceSvd0VEguJP6AW,PLydXqidNgvtfPK
