Entier,val1,val2
3475,DlwVFh3WxSakIfl,EUb2USgNqB7b7Yt
6166,RNIhx4Nc1oxbo08,P9EsaAWJl7tCUty
9395,66bGR61kEkfJO50,HGMIBMONP6WJqNL
7381,va77ckmcCIjbZYc,g9hj0Na8mi4MovZ
8949,f1lxnVdOktMscFb,cdPivQ8Z53hNtHd
9077,SPRuHM7jl28KU6R,cfoI7gXNNsfBucE
9580,JR4yxNa1qXOEGlf,b13b1RG45q9Fuec
5577,JJu9Ssxg36WLZ8q,bq4sT0kUSomPGAh
1225,IEyMNqZbi20UI9Q,9SqGJHdelWGcKGi
6458,CK1NHHWIeKaSqoz,EVqzdvnTw4HAwIa
4240,eSREH28RTpz4UBf,G5SI03cYQOVtNNH
3683,Va6WXtW2yovR4RT,BA0GlptCdydLYMo
6468,LsVWY9e3YMBQajz,jLR6Z50IVNkckJ2
1391,bwRTccYoPtk6f96,uyI171tGmn7m98J
1005,dOIHbatERq2gwUi,qOVFtDjD5TALbnX
4172,iCL4qV8CGGXZHGE,kVzwI2aBAwq6xhl
2091,ktryoTyi5yZeAte,1xfl0AELABb4Bbw
4043,mebPXckI26NdVpY,fJicBKpFBOXUy1W
1679,6K0wsQsNYyZz0Q7,r11FeFYYy25lxIX
6790,Ku1BQrntSWo27lM,SFeHrcjTHgVs7y9
769,bjyv0fjqsOT3iCO,NzsdafyWlK6K4dg
1862,RZ4OFmANnu7Hgsz,nIttn9dundaINyQ
2367,PBY4EJ3kt70G2mF,9wxHowwcRJ4BVUW
2397,mNIGl7tKYf39f2I,PT3h0CYmLOzBAUM
2285,RmKpYCwGe7bGdtB,u9vG9LrdjjFgpIC
3765,HhjxsSY53Sp62HA,ICCqU3dsQD7iwZs
7887,J5eJFpN9wcy82L4,olwNp88W7hX549H
6046,09POx06w9sjUGVo,RsNsRsgEmoNjC3N
6860,0LTz6NlfQ90Bi8k,MsrhaWwQYfKSJyG
7710,WaUCimA13IfeCKu,5nDLhdCMBvwF67h
6281,9ljbdyWbQKcCyR4,pcnvOslJCrvbR2v
8966,jsvM1gjIknLRRfD,icwKob1eOyRdkVq
3987,LuMCYWZfhZF3oaL,HC4oQfXzGMGFaOH
9839,hnQLGN0KiLYqit2,M4GgxHiEsdl43Mg
5254,Rr4y8tdBCxIC8bC,xyFh4Qshr2lJb5z
2102,WYD5EUJa7eiMkEO,O6hCknyfWUMV4iN
6940,zUF0lvneDVfRFYZ,pUFYUIRuymK6DmV
5255,KdsxNOhaNu90mDS,gTnTdOqOg0yKrUU
2216,Zo7u3ntwmTDocu2,i4xfNyrQvkKbISj
8733,VAbJj0ZafssnTAd,CEEQrfdUcOODCT0
5843,cwrkkSvVvUCXrKZ,JVGCf30ehg7RaGV
7069,EgFQ4amaW1NGrrL,QTD3iz09XVD7lNt
7040,l10L2b4dH9GzVEF,8yMK5tCz6NLc32j
5924,rhEJk8mfrJUeBKv,5u4VPN5NYBG48dm
3936,VH45NlTVgaxtugw,Mog0bx7kRduxFmv
1678,loBzOsGaR2DTZCB,xXzDa0Pis1dIO8z
1884,9LU0kT1aVhCe7C8,Amf2n9gwP6WPHsn
6477,yrN2UlpCJYKi16R,WrBEMdVyXPl7edz
2025,nW5oLSTJ5qnhqfv,UaLDFm68XHr3dUs
7700,zM1Q13CjP3vcDOk,FWMPByXZmLgk5kV
7012,gNi9Qr0LNy0ff5t,CKmLj0PQsbnZXkR
2606,ogcZxl5NBQ5aXHU,ymAeen9tEotzV82
4712,9CBE2NapVV5ZtED,kZfFUMw8PCSOP7N
1728,vtO8HJwpUcWopsy,OnK2uOh6SlrFWYk
1376,HlMEPScHmR9J3hE,SEj3z2zxPHXNEKT
9134,4yJHZpaIOJjGgzd,TCUOr66mtR1Grw2
809,G0ZIAHPxUE0ApIO,I9XA8mkNzVC7x3m
9034,Knw15yv04a8ek1V,sTdKSQubMGNCOFS
1349,ogyeRidPAuvuJqQ,x3M2Ea1mqvq5tcR
2287,40uiHMXm8jWSyKg,oKZQ0BUcAls8PNq
7918,EGk29O3iJv1dlgK,xOeDwFKzIvSY3XD
4961,0siPg0fwAcxHL5A,57hhAN8xPsU8EhL
7305,ksOukMcDHsqKnTY,tjVTylD76PSuEAd
6076,wwJYNpS6S35IlB0,bfJaayrlSsZie8D
2114,i0Hm1EjJNmqP40j,FoCKyZLU9HSqK6w
9006,sf4KMTqV5n2puNi,bhTktdT2iZF2lgL
5179,UOlOuvhxB5U8XuA,SKJEM4TCZ8TnRaK
9661,gto42QJRL3Tb2Q5,ulRTl1Q2wcSns3w
7463,NRh4reCfayy3EnB,AY7qtOKj0hhyJh0
3767,UQ85mzO5RqNlrxM,ufKL4yjWpEpLnlX
7217,JsPnVbPG2fDA8eC,II4WZkexstTh1JN
3581,2cuCq6G2leOW7gz,dkDZywhzSoMj7Xa
1472,SztrQ24Z8WpR4wt,welURG9PsftGmea
5149,XaHzW2o6pGEPtp7,GMUtRKEDglRnyql
7744,T0ry9ji97DnfVgH,GeC7CESiYtYia8J
4994,NbstPtxujaZr4Rx,6hL4VyTPi93nU1n
3930,TpwA7e0AecFVyHZ,Zef9qXJ5zP1xMGZ
3814,2yrJ91N8mmPOWJc,ihZbQ2TAKsX66FT
7560,XLsr2tlo7EVYEU0,5cyFeTYokih3jf7
8673,rCT2gqC5vteKXki,mCwx58XLRNEY0GI
1902,tbwFxZUmPhgfpG6,cSIiU8lLvrjammp
9352,N0JyoFtZWQ9nHKz,99VBQfgHNAKAJ4T
3979,n5TKS8HhJGBuM7W,ueKVBhNpDmxw4JR
2228,tMAPsUo07jmuQtn,uGWgAal6nbK56eF
2174,NipDvIVQ1SlmLVs,0wLqSAYzqvosGGo
7560,7VadNuaeeAz9crq,AEe2LAF9tn642hr
3027,7JL61wihpiH4QNr,WC3wtuX246SKwGx
3121,RfedvJK7z1Yjb7h,RIUSsqwwR32olrt
4466,UXGosGzyr5rjaPw,zE2C0oRbtay8ivI
3298,PFQolj3u1arGbKM,ZVFA9JfvnVDlfvY
194,RwWOCdv68FjeTWH,mUKp9YW8SJkWaKp
359,4B2OfXrFmblxS31,N9yCjik9dvP7gjc
7137,n4QZjFTrWTt1n4c,m5x5KTtny0jI0iW
375,M0R4kjzhA369D7B,qI2LvFkTPMXKZic
6345,iC6ZR1rBPq9aJKu,UhcWpvsTqH3cA5Z
8016,VBhY2KT1Ngdkmz9,SPNeK1wMrqygMDN
6995,amVLEYZI45tlpA3,j2rXRSnDEfDzrM0
3401,Cm1UCj4esK8vPN5,GOJfma5EXndYnDb
6749,0pgGBmZGQHZHJ5v,r29jUmn9YxxhpqA
6509,fYvgoQIC5lHyDTy,FhOROIfx73e3LdJ
9993,8kI9NEPhmYHO1Ek,GCPvUPfWQ0EIWIP
534,AoTpgHqLEeH9vsZ,z9FomTFybf1cS44
9032,sMwic0kl9PqcKo6,TZuRNDKSwPxGDQY
196,gu9HKIHotWKmag2,k2KAvrDrWccNZqm
2407,wi2MehGf9HbMjzT,0RgybfdNG0SMCuO
6250,edQqLh7q8hLBRDp,fucpTHv4im1aznV
4097,uydg0aC5kkfYuQi,QzlLdUHvrZVz0BZ
2283,VTvYPSAMInb9615,lvlU6omd7NfNQ75
7401,6SLmlFubXqBvQQx,MFFSXUdgQTnKExU
3162,gv9SpKcxml5j8uM,yp0HODv1Z0u4bNh
6135,jNng4dU3WgUTwSr,XDpcjHKQRgD9ruG
8477,ca8WwCN3NTK2LGQ,CMbT0udnhpFx4Y2
2615,8Bbc5Hs1WGZpoS1,YZCmVXn4vtq5K4A
5937,f9v960C3JySVXFX,Y2Tog5o0YOMl2RL
3503,u1daz7cEJJGIf2W,xcKF0TMSigG7ZA0
3487,CkMA4sgA1YdDgsc,8u7jVZ4yNLiyaHD
4358,enZzWaLjjVmn4AQ,YZCcxX6jjSEx7Q4
4734,1Zeha3dIURxNAkZ,rklmSRTixlpWGuv
7321,mEtbHwotWhDx3Ny,QwYkFNxkFQlXVHw
7679,9hNDMS0c2M9DYIY,JNqQqz3wjw6049z
2328,XkCIA48Q5xO9EYn,fhX6Od3MvUKQvKn
7331,d1qxpz0IakgOImR,MYkndL3AY0tAx01
9141,1FLPLTnAanNOxqb,QcAinkfQdMtx7CO
9316,C6CsCLHtiRIoSI8,zSjI0NKzPAPnIdJ
1435,L6f0CqX0UcBbXHe,IaedlA3uGX63hAq
6916,It9iLKV2HZnOaoU,iZP3UWtX6mB4aQ9
2836,klKkeng9EJGLU97,lNtoa9548KQM1VP
9636,6Xca4F5Qd7fHqQU,3VTYLRHEvUftZ7A
6850,Px2y4hmN5OZdudp,APut8UG11HZvKiU
2822,dcc1xJlTzCwKHQx,AcssPakkM6Ggpzq
144,YxCsA1vdTfrW3Il,JjPBx2UTox918lB
8043,ZCcBMRYrSPMaJ6p,hqk5l1IK4BROb40
7184,LPU9H9hpDRavGOE,E3SgjmbZJzdUjyz
884,UCWhvoSIeQ1RrIT,2EODzu0KHJSyLQS
8489,Z2TOD3ilLx4oaq8,qMpcjX2DqgfTUpw
331,OUOehSCYPp7OCVV,z0hgjT8Od84u3KQ
5921,yLeUcjxjqEfU1v4,llNqQZpM4OLOhnf
7634,dg0GHucQTht8lSG,l3sxnPQ34HmTd7h
3650,qpmfo5xjsjs7Rtp,wgXGL34gmWB5m6l
1060,AMkvJySduRSRspd,lrmJ7b5wan5nDFG
4827,14Q286H6D7Vn8hB,KFN5nDkMZ1wB0vV
9224,Hrbh31iYVaM4gwy,7urINOTjnxVhHLC
5481,LuUgEs8yIGC9Ak9,kfl0ILdCHXnAwdW
3978,ToTdtLd7qkODcq3,xGJ19c40gDH925M
1549,v3TEvLFjxsFJPN2,6Fm9wiF1d8kWDbN
8277,QmfzrN2eXlRNL08,GCjzM2JV02qXz9Z
3428,jia2EAIKKpEwgkH,HHo6qczPlXL7GTE
8549,Irmdho3cjUCZifw,awMkOfOAZykFDKj
732,CIu4fkzPMwrC1aU,aVW9yic02gqiDtd
344,z66kfqBeW0kqEEf,CnsofYJMY2SzbXo
803,n0b9Z1SZjDMkaOU,9govqhSAwQKcXlW
6782,K7LpZttGrXc7WB4,dtahDECBf5izFe2
3752,AK25gyKRRD1Skyd,xdVE6M4TmcMrayr
9490,p1Ijx3Ztw1VAD8O,9g7ao3j3P3xI2e0
1050,ccHTfOtwIUBVOVh,6zqdw3WOu97hH77
3936,3bJFvQMjmp0w4W5,q06Y7VeE4CC4dZV
2799,TMVzUefxn6E0CRe,4iVdIlnyMuHZ8nd
1019,m7ELO5pCBPf7K24,08E0UWAo1oa6UNu
7322,apUDOL1l3UzmWoC,HUknJKgn1oKO6cm
5030,pgQ3Yv2kPQLPFF8,tu6tTIgFAiWyOfW
1831,4NzhNlWkc5aHbhy,vNFa2WVxxmSpNyq
3703,WTExm66h4qRdA9O,YRkS12FIF8M0YQX
7097,GSU6a8I57eZ26yx,q2BN083ZKQ4rQqW
9498,SAln4k4NVypDSxB,ZQKMj1BO8K92WWQ
8475,nNKpRmIzgKQ5zCF,ew0OePiAWxjkIVN
5882,q9gkRClSFZplaIa,wEB6d8OFnIisOXQ
7137,QnQX2W21AQKlOE2,81ciTmE2fN5DDow
8317,G3rZFzwf2C1t9bO,FYWrZrGEa4E8wrY
1312,M3zWjQumxoqjXB3,88hVXDVxgM76M4V
3898,qE1tVwpLBK0L2Xg,lzFVa7GbL7Od8Sg
8649,kyOrYJ8EX9TDrip,Oj34v6PoiqaqB3B
8035,Pzzfb1cCMN0dJgq,4zjif2ghzrL0URZ
6326,eY9lBIqdentCv0R,aghxi8XxGkKBb4U
3821,a6GLCfCCHxQjYLf,ZT1vfYsJtQlZYiT
9060,ZMhXQEThWrlbvyH,H3wGogXQOMKyGbA
3962,qdM6XYdvsiGbqWN,OQAk3nzMvN1YIGS
1128,NwnpAq8xUdrOSYH,RBPsJdXlWWP8y8V
3209,3RVFaxZqEm7NFWZ,87S432o0QdWosH4
1094,jZYwagVawcQI9ar,eUFDMQOrSaKq5Wu
5004,o4e28U4QNdZJpiB,yJSvJ31z67PlpgG
577,3LFerS1u8n0eeHS,SEy3Hakl1U10PV0
3443,DlRNOytVyj4LRUu,D4GI8vOcbnVs8Cq
8874,owMeXpkA8W9Uniz,YvSEW47q9LFmGAC
5877,wiMovKXchuyI2MW,kWnrDr6R8Q8vnu5
7138,O4sQeVSZApo8lYm,aNsQUxDEx0Cxn5F
9082,BiQQ2HYGgNA9LfE,v6q8Kq1OOJDg6Kz
9874,UZLP3RN2FIeS3Qc,Tm3PNMyp8W3KkIt
1775,iaacZBvSVNvv35J,WYajj2hKTbZF6er
2832,YOUppitT4jze6n8,MMxhd628SZ6nIAs
2180,IfbYVDxWrQdPJdV,gTkOzoh45lMsEj3
1956,P7KAgOUQFdvyhGp,8PYNvgpElIDAIgK
3967,7Gd2AHCbAcsJwxb,bslfmzNazIDnqZR
7039,9lzap5kvayPyC8Z,W6fYAYpxjj3v29c
4536,fWcSYFkTJkf3Hkn,RUYt8ceHX3PLba4
1921,jPAFfH5MMLABaVD,UwsaBofukL9CzXJ
2969,5lP7jl85aMCIYWh,wp1d5zaOAOJj1Ua
7646,7GbPYYoYionJVeE,hFJympleLPuSXqm
2851,uQmQLE0SPDgTVvL,csoxO3O1TWLuCVN
4234,khBaXDvfaftmhfw,z0rH1HLL1bpSo64
9990,Pg9slfmIiPVQHRg,DlTcqxQuHUiacey
5955,5cwAGAQHATs685M,craG4HvuPawJFFc
4474,jmzPApgrDZdTHwV,OwS7257oNN210NF
1489,7KgeIq5o6ijMWON,Aa2EnC36Svbj381
5233,lRIfsUt1EZagSuh,4JUrx9ffm0KIB8h
8404,4L2xwuiC2gtqxBl,F9Qca0NfHnxdNac
4549,GjU71wFfkEnzXbB,aXlho91bWsaKn2k
52,CeeKClGH0ePyv7j,zz14UsyFR4Rq87A
907,21BoReTevKlmjhu,b6pinzUCxvY2U4A
6461,VYl9KzEA09IkMZM,8Xuk2RwYGET3XEU
9686,UuhnCnBfV4ycee5,TOyH3Nd9IuC1Wsj
7555,MEKUBNp3NGjBUeS,2HJirroIEU2kE7f
7069,nHIQUb54F6FauI0,bO8pVaEjwV3BPNB
5489,4jWIFY91lyzeWuh,S66XJYa8X54cguR
9845,5mpHtvQkLJUWlGv,bUvQ6mlpMfK8MKR
5229,pwjLD0CGg5pI2B7,Ldm9vn7SkmaTPBn
8315,0beOybRof7IlgIO,cBOLNZ0J5Q6fr2f
2760,3uAXSl4EEaLZFlL,xIrngu5xpDaW7Rm
56,z9Kj5c9z1y9USwQ,Ym4WgKoFSRuSuPm
2271,fDyevfvmaWFlgDp,oT2NI2ck8vP9oXI
7401,qXIXzUif44MU7RQ,tFgY13TqApwPqvz
6141,ko87HqJso5WZGdz,iwWPQcs5W8BWPbQ
9867,tl1npNgW9aKhwVZ,vV8cO5xRrGeiYoR
9947,X7lOKg1L9irnLrr,6fn0INUU7dkIh9i
5082,cQQpBi8KYU0Bf4Y,GnKOK9ZCjaHFSHn
1618,Qgtl6grQ45n6rEf,DJzFOUQuABHbBH2
7981,yzratYxv8lKdyUc,1FDdK5w2xytuNIj
7441,fdE03inl3AIXUdc,jQLPQCp8jLbiGZF
6317,Zpf0Pa72Ps2sStP,fbaG2Y84vUsEQu4
25,xnSgIkDkFioVnK0,suCznRdSVzcG5td
5765,xspTnQsz9lKqTsZ,KDu8zMT5cHam6zM
5043,Tk7EadjLHujjlj1,apz7EK3MGzlLaZ0
4285,W2X9WgfYHTsIvCE,IJyaRB2YSb3V1pc
1682,lDBTosftMZAj4Ff,IkR9u95p3G8l4fu
4117,OHqrYOWOS0CCj0U,C6Iv6pZ2tJyRJk6
8372,Mnesu6GEzkO8i3n,dBOzES0yIPRe8rB
6872,FMTXlY0TvSx7o0E,ui2MPBrO7VyAl0G
4730,9Wok4TtdVaMCkfg,ZipPXAIVnghvPrC
2912,M5Y99Kz79I9vxI1,TDNC0Wb5JsEO2m1
6543,eQ1JKAK0IUypcnH,1n8ofAOllPX3h9q
4237,2ntMik8xhtag8sN,dTfi3DzyYvHgqZu
9039,beQ72k5Szg1QImI,1GnIDq1FKz8xbmN
8181,K5w4RZj9qwbvUzP,oICTiC3QEtBlArK
7214,Arvh9v29tRJXF2l,5Ew6O0UbdlwLxRJ
155,pOZhQLNIHfQQgCp,zqDMr4NFAB5hWRX
3163,diTMW3OMw9l5lyA,R7er87U9kESkpRg
5637,X0zfTjYAi195O14,W0X8nVRiq3hAIKX
7816,FlsxsNwbuwwTsWy,qmRu9acSqY3pzSI
8442,xlVRT0GFxDUfDHF,eWK8lQNX2AwYoIj
4054,ltJ8xtydKTFZizm,XHMQyH0PUUjDHnc
5267,rEAEvdb0D6mjKLG,viUIvvVFOvBvWRu
8408,rgYVRHZswCYtlOK,iBS4EVmfbGcpFGP
7905,YN9l34CdKSTUmkK,ewJcMu8iUdrPNIy
9891,wwSwlX380kRPqmd,boC8ZibylQqL3LQ
5107,L0IKd64OkYWr12W,GKhJvFOPHQhi8Qk
6599,kRlGNbBxu0rP3eZ,LkM4wK5KB0xJo8R
3746,tPFVBXmzlqwvMZv,3aoWIlPMfOvv7zg
2125,t5kSO2MdKWbp1Ez,OM6kDtPuzgcuGjG
7974,sKsI6FMP61AJirN,44e2Q4R04Ogxf3O
3457,O00h1kBhpu4pFon,55F1rt59SsfjRgS
2854,Yfufc1k0SiijMRm,eW9cpfZDIVOAslO
8540,VVgxdNRA1LM2C71,n88SWIIXU6KKnut
4342,W7TvbYAVKshPwmw,yUhGLTdqFTN86g7
9902,JvVLB8yX4qK120N,tKEzj9EV1dqJ1fH
7034,ksbDl6KXwfbzKOx,nHcKNmpJKYzjFMt
7234,zE4EnAARd5Yy2zP,ItWpj1NpMCpbyys
4941,QXV8sIaWhGQDwIM,DjDkm7K4QsGTwqj
8769,D6DAbgvDcdnGXUG,XuJMqZaxidesYlt
4317,20aGelrB8C4Co3O,qQwdw9DZsVmxjfX
6381,dpdOb8aD0iNpg3l,75mnp1GsOBGCX0w
9997,vM5I1x94SSmGWmm,skX8ZIwrocUPIRS
4146,aMjHlMLpljLkj1K,mgrLuZZ7t0mNYpX
9364,pA5ZrsI9kWZOMsT,ftwybhEzikxt9nA
6700,zArVLdF7tEjWHCQ,uD3lqrUt3DMaaNW
1918,ew0h5KiT2fsecmz,5sTb2TjdI1ay2US
2217,xfnXq9YEUTRglNM,8Ico89EZiuQQxSY
1530,k4EiLcdY2RRPiDJ,uD1THRnLbuRvXFd
1747,NDiUapFRHQspixQ,lsMscju3rgaa8jr
3535,Wq5kbJ2FLL56C0g,WRo41goTBrp51ny
9169,9j1yjtfk0ozhDHz,ACHCd2t068Uziwg
7834,VN3Ah8XqCI1pUL1,IicK1fFmBGcY9a8
6191,hmbqoZbHxmoRAg9,VtJBtWh3MaKUT0p
7825,t5ciO6E265Zt81w,jlXWjl9fpYCJyO2
2033,vuBvJ7ZpvgI2CXw,YhpDsvV3aKvfs0S
3916,HKO6IcGvPPhNRCy,nxinBqHBc3xTrGZ
5005,lozKKTEO9XHYZrT,IKhDbdvlHeiS3jd
5426,sRo9StzhdGJ1Ujr,tdhMaLP36ktohIi
6007,pPBmBldPa8s4JKu,bURDDY8DmkGN3cL
1428,Ih0iF4K2kwuynfI,8PjkpNK9ZbHz9xe
668,P2rtIOp4n8p8Iqr,ZtnT4lYTNydF89T
6346,UpHyfCuztQ5HI42,qptXl07LZSqlHFu
4163,ewdhVvse7DzGR5i,MkuugZT9njR8YnK
9655,EYpmcQTH55Bswv5,AB5gfidH0le1WAA
1606,jlFT5MAny0hAlEc,ipYletdCK6ppOVM
490,qscJXCrGo6JzdRT,I62NhSf7sZcuHSv
9646,0NBNDpaGInffWUt,SExcGVj1EKZ2ElH
2911,KwtFomYs0AZcr9m,vmSjGXVZMJj5Qlo
9248,l5b0XyMQFCGG1zU,Azejy5RFznV5vth
5125,aigrr1ku8XMucfo,FzzGzf7NShZfdlT
9986,sRxZXzJDlNZRxjt,Et9LpunfOEsQSZb
5446,1T6MB8lyFpXnXtD,zx2D8TaR34cjNng
269,6keXp9lO4peH7tB,hlRnw02fM9o4VfT
9809,Z7p8btZdVdSTqEB,E8Ijk9iQshCQCKp
2526,hJMGNtEmBHj1RO7,WpWBbAXQTRC9psI
7561,imBA3DflfTdNDi1,Toz2IwhmlY02QXT
7251,hIZz0F2Fop6c6wf,njNWOJJVPj4JuGw
8120,VQT4hR0n8bEcLyv,e39ysa4UJdrLb7V
7673,qE6vz3BwDKOS6eg,jEQ9RPZhlfVs74a
179,GWyu0KbimF5VSw5,k5UvVVlNUutHejK
7194,oTqXojqh3trNrMX,EXm7YNMsWJPo6rj
7176,BSdbbkznzfjNtL4,JRLPi5GQGPYAEBQ
814,sjfhHKEvX3jeFIV,3wGAWbduc7ApOjT
6397,tw8h84oKVh4O1YR,ngQgGIEEKzliYWx
4449,ugO0VlmBsnqqcA2,TNHfVcNtorcGJHY
1716,J66AAWUPvBUszPB,HdhKpNQbxsDgVCi
9439,MpuC0Kw2F5a3LUP,4B3G5RqQsOoxoFj
9042,hxJe70OaED2RMae,i1fINElZhYtns5D
2160,t1ScJoet00Qvztz,F99LqLdJHMAimtl
7796,lvGy0hzEBxUyawi,NgDxjuYeU6eXMxH
4804,JKqeB65pu48sz78,vYqcQTfiIi2ktRl
2818,SlKE3qyKD4sX60T,LIqVrPwv0XvPUtk
9471,Dqg9sfyKTkw6c3P,LnvIaq1k7W4L7tI
2949,UADGxwVheWcWd3k,xa5t6n1pUI4MVAk
1133,DeKb0DhpZItLlsX,Iwu2VQKMg6kEHEz
2075,mXgLMPvV0Ri15Xu,ibeq8FvtDeKWjFZ
5252,n9x4DfteOEAymTn,zs9SF8XJd1rArai
6177,3oEfr63Q9eHtmcs,9Oc8SFA8K4laN1x
4942,8B0Is8yWePBUvFI,2jIoPxN7ecatTxd
2639,TduGQyITukQWCRs,zXc3hcuo2eNwvAZ
1728,rTkWszxUwQWA6Ga,sh5t9zaZVG87VvN
8949,T5RQY8imXUKes5s,v0NItekNLMSTIR4
6962,U1E8u5zDgYQopqK,UYpSRtHdYiA15fV
5106,PNjU37gkTghr1E2,6tmPwP6Sdvs5jOy
6273,QAiZ2xk0iQSUWKg,n1MZPzWt0kKJzuk
9988,gH5Wf3ZnWIktGPh,FX3PannUSbOtrLW
4085,dOJkzCtfFnGtyLd,J6JUUz4FBW6UWtC
7130,0kkRj2SZgMuuvs3,6olgmkiINJoDNjW
3412,t9xi2wijaoEsW3P,wJFHBKaQOYmLk1j
6164,nzoV7pRyvzYbzsk,FqjRMzazrC9Reda
5564,fgdQqzz5RNEmCnN,rh7woc84xsQFgun
8284,p0PtfVPXWFvfMwK,flVwmYb9rI4obyP
388,LA4pMY9RpLC4wSo,OjQBSKYIR9tqda6
254,e23zAIy9f0alkrF,wy3y5kSw1GgQwqg
448,VaquKWfTtF3toep,JXE5lJJ0s1qq3mr
7734,qU908UqGoTThrZj,JyIQaLV3swXaIpl
9864,Ud8yrtQDw3PBIGs,TaENigehvGT1ayX
3600,bmzEffVpJyDGtO7,5MM211dItTqIX0Y
550,djOuvjQDm4z84nB,liXhVaxZ3gRvoJg
7427,SbkNilRrTiGNYSE,qsbDqMjaTfTkuQu
9621,NqacokblxcDFO9A,1VzqophonC8NLJX
6087,nIMtldTLx4v5SJM,CGcib4fsmhlTfzF
200,J9aeGJXnUJwlq6L,guXCp5rkiGtSdtq
848,tkPw2PsoHnvwgwi,61tz5iopjfDvgxk
8601,AWzRP3naG6ekeVj,7THEzG6e17Y6qtX
5786,rXK1kW5Toa1zWha,Ai6Y51fL9LypWY2
4332,sypDJVSC8SgXOM9,RtKNhAOENO728zw
4088,wYlPkNuHRCuEETx,4rWJsf2gpCbvVgL
1846,eNA95auTNElDkoj,YtWOFiAN5wMThOu
3404,rd87mgW08uN4QMl,avZ1faq79XwFTrP
2412,pf6pwcc5CfM5UR9,87TqB4hPbAAATqA
3528,dkXBV8c6R0HX03P,ogk1RQjSGYhgjCg
9061,oapcZekjtRITEzX,3viq2m5S1HgunM8
4341,Pm61v7dsePnpCPa,hhQ8DkIfT87rURC
2781,nO82lNQTTf1bAGB,hsjEcEWpVDrxwWX
7499,uXrupFyMyJeIoQD,76zwG0GlTXJ4RtZ
7545,ckrtfjlyPXOVOT7,6NE6uBlY28lM9ey
7957,cTumjFHkI3b8RN1,o5fKYtbo0A0ckBw
8973,gtGo77abYiCFKMv,yqT2yhqPrHcPhCR
3183,6DNsv8xwSe9dAXq,Ndziv0mDH0osfu7
8147,UyPVoq46row3jJf,Nmpas3TZtPQY60M
732,in2mNAQwe8HFGv0,bIHIws7EmJzM5JU
6039,AsiqcdUH3mlsEYz,lYjUMElhgayT1Fz
7615,KOTI8icH4jQHAnv,m4j92TpoLwxTzF5
645,dFusqTEtCJqawiP,9JL2QQ2pceCFNDM
2248,V64nqExN69Q2hcm,nwszmuOxGnzDT1Z
372,3psYaZAUOfWLdp2,B5tKb3VzMD4X1P5
5025,Zi6J9CDuPTVzvt9,ZqVALqH17vI2kYG
6107,BlrbuWkdYJfreNF,BSptOr8oQjaJWqP
1639,df3tw2FJg5cS3E0,8NuBAXRoDyjPHO6
6172,WMtoT5883Uv4TjS,3Bo4k4zYEemypXF
118,07e96uoPILSRpdE,MRk10rR2AegeXxy
8786,rMsiKB7yi8AtV4k,guppEVaMrHd1wF7
6222,GzdGCNRQIgZm6QP,VQ0hfTxQhoyLB49
221,3Srz8OGQSg46C9S,PQYDXaoMUVr7DL7
5514,Vl14tFINnRiKYDe,p4qDJqVpP0doFKH
7048,SvMkQeQDuHjVlMQ,vekTRbLJZ4TDWEg
9581,B2Xu2val77mX8R8,5paCmbnGBSCgr5K
1868,a2VauHp3d0hMp2N,mT43PWyBKdvz9Kj
9739,8gNWY0QLWOvYyfY,OmQGmI4iixv3x7R
8214,it4Wkat0WNIx1Yw,TISdHqYDPq26QvY
9792,QAQWV04ncj2HxvR,DRNHohVZSTBpGhs
4581,1q5n8XKHWpV4tst,y90tEaGc8BpUcOb
4538,1XA0hy7FaRo3ALq,IRcPwcWWePU4pZf
4966,95ZfCIzvr3PGlCI,DjD1zqeEUch0xP7
8941,40K74zeNGbAVLbN,6UH4qU7o7y5dqKT
3158,9uvzxwjuCfTK489,J4WwqFGau4fsawQ
6698,wBj8fkJt1agwopV,rN4pB6gfPd106E4
9684,2aq1Q9TwKAuyRIh,xJhDA48yEYQPLU1
5306,YdDW0pJw11ecboL,KISD1An5H02CdbN
5861,YohIe8wM5pkeBH1,zty4UCQIecaMJ3M
5617,bAB1DzDFf9Ll6Bq,jBApauZc6y2onL6
6588,u1CBr2toTqu1j0z,qAIYwldvEGp0m24
968,YputX1ERR3WRxKO,PFkBeaN66nlx9gy
5367,UuUXDgvquPVJqUI,kJdnbKz9pLARqGq
3483,5y3dQSTmD1t3QUk,sAyYBVT8JCU325G
5384,9sG4jrl768Te0ae,e7wdr67OD89uBuB
2241,3SF0f9VrIeguzzV,7GK9NGOVMQulZeK
2432,912u7RUlnrrPACa,VjU3qVmVv1tzBA8
4577,cnqWcjCVf8F1SnU,dpxTVcAw0YsqFHJ
2500,soKtutRJOOCvPC5,tsjn73oZ4fKhY2p
5824,tLSGCmrhNoRWrMz,gcPhEuSz3735RAr
984,oob9fszhL5et3MK,S2ypwIsAB37p7eN
951,jTwN2dRxtbqyl1l,Xunecwn1Q7IQECg
5486,TqWzvzjJ5i4hBwV,GE83IBk3k5YTrvR
7063,33QKWGAIB9cVCya,FfGhMyOkXtEZ2ry
76,xiEhEI354c9WnMK,cxXiZygKVgkIlMQ
600,fJ7cZPomjDcHAfR,yibQj90tBzzzJTb
4066,rwx2Oqe0iAXact1,cJJ4KiuewPNge0F
789,YVZyzX0fvqPPWlv,xUMGnVHqUJGYguo
