Entier,val1,val2
137,B6aJq5mIfYVTXqT,OXChMsfIF0XmxXl
7278,3rewCG9P5UNQKZQ,mXzZ9oNrY2HverC
5302,LdVRCqg9ZLXGtgO,hEangscpkHLqBdu
14916,fPrpZpewnPFVRoY,axKiQ99IA0hLgor
17836,I9P8KTH3Tvt709j,jXUjAAP6ozgupII
17601,x6beuta6s1zpeU5,0DWahRR69qL0Rqk
9830,HMMn3HLQWdJVgSV,v1q5e2J5OwJioHK
5384,Oqcat8N6hZMfNdr,dpv7GIbj4S6Swcx
5139,akjqIprFlnhQRmz,GIgSVzwe2PahpEu
7640,6AYNLbuGKj1Vyeb,67EDpNW3gbRCKoL
12633,hZK0a8rkJ1Mu9ur,u9qc43fi4KLXxGg
8875,nz5sPXh3l9CwGD9,fHOKqQteFkxZzr9
6409,3uhDZyZojNl8lRA,bZbE0RUDUioNUw7
15062,aqnHX7MzMwSp2pZ,zgLkggPrKi2Q1dx
16606,eEKd53srLfJJXSs,K8eufNFS1c2Ynbe
2566,aXby0SjH3gSAyFV,IvTcqnmRN0NhwLu
8867,Wal3ZP0GAY30nXf,aH2JIWqshFMWlkH
12733,yB0mzznOp4vs4KH,KigWqIGyUusLg16
8435,cEY3CLUCzMxSk0a,diXTlUQsQb7lenN
19911,UubYDqFvh5geBWi,l297USUBXR7bOiq
4196,6ynJmInh9fRSlxP,RIKxLXLHNGTc3Th
7254,RNmhGHcTMgxe8Ug,gQYm508kpUGjMQF
5612,euFDvoIjCb8AbFB,nBicRg8drXPXBdo
9736,rvaQeaC7h0p3TR4,O4qEhjawM7IDJWQ
14942,XA9DfubIpahtyj1,rnUoKkMkC8IFj3U
994,6PyYypQ51TMVHEt,b8zZ014mExLWGTu
14165,oFHOBqQXoP0e4ak,1iDh677ooREBAD8
6894,jPRq77jpYWb4uBC,cv3sIrVpnYbRpVU
11679,UPtnBvCzVTs6N56,Ovy0CCZSWYqRYxa
16122,QaJvQ1xrHOpNym0,OhjXK46rTUQKi9Y
14712,ImYXTQFFrejM3a5,c9Wbmm4f1tzLGzm
13941,zZZRScC0huqXY9d,dd3F8aEZDhB97LB
12465,X8ZhlAsQiXy7FXo,mSbeoPyYSJwV81g
994,nBMDZrsIZDENtCh,mTSMofkIj4FiYKG
9996,xSLfM3Fs3yYB7nZ,JeaEMlWZmIWeNnM
1552,mPcuH1LHdrh2G5l,sfUT1lF4SM8Ml23
13173,QQBYi7oDI5XJEv3,2qlakL7jiiiwmQq
3673,zueZrUOVjZaHV3Y,CnJ4yhHu679MseQ
13588,kSaJoBjqDXxASY9,B9KBjnuhOdwP3OV
7137,UMUNP1T15giYL6Q,ai1gXEWuw5CMRtO
9940,HbUYkcIQppLyNIT,U4f9NoViE0TEPy8
3723,PVPNydQVeqYVJjp,lCzCgJCgydse2Km
10390,SOTeIClqcbMg8Bb,ZBzuBLlnLVR3yZs
19137,ni4MwlrnNzDMdZ0,ZaSHYFLRJGr3jYB
8951,wkboElphL8Amqx9,0guxDcafkrAoYhH
8603,2ufJuaq3ahzYAe9,iI8uWOVPu73CPxH
9314,2UQ9pxTUHCTAkZa,3OG6CrPSzJTYmRI
19200,UnrmcmQaLSAX7MD,4z6sFkb5tpKsilZ
2820,VqIvpe0KenFYpBf,BWlFcwb9pndzG91
14694,Egxnal8rHF8cmCv,gXyVASx3DXH7V62
14628,GIQWoOAJuLfm9Gv,KDoUKvBjP91EKzN
8596,IrKD8DEvWFs4bj1,OMo5vKcv6Vk9Fg8
11582,QEEMLtYeTaK1wWR,Igsxkn9p9CblC30
1615,1Y6L3Yscgf1z6vh,Sr4sNowukWnlogg
19259,mo91g37T46iL6Wb,OaYug1Hw6ShmVO1
7198,NdfhOYSuCHgfj6k,JrG0vUpscAYSNIc
4454,8SiGM5bRiMj72Yo,95yCQI8oHTBDolI
18476,EkIxX2SAKyoA5nB,rHl9Ymnvg8kLmo0
14854,p7HgNscAq7Yaeat,PzIJXzniSNGCCVC
5666,dx4djV8If6lAA0N,H3zXIABoraHPVxx
19650,DW3lK3CaL4rke4f,zHgNwRvxPzIVh6L
788,AsIffjiqUSumtiE,jEdtUXaMzFjwHRg
8042,MtXCP3NwVwDl5uW,K0Nei1yGmVfAifN
14875,iBh5r69xbNgQQjP,ZciaL9FUreH9C81
18780,ThvWwqSfodg0VXG,brC52GRsCizYnIf
8762,zKpRizJ3JYRedfj,T7b0yslvO5rdKqb
9153,IaY0tBMMHdTdFOr,IxNVbnN3B58n1uA
777,017DoplkfI5KbRZ,uo0O1cajUsDy3Ld
18228,Bshp8CFGDWWOKYu,aca68SicFCfTr2c
5147,laEcl5c5LblVCft,dodbn33QchcBKjM
9722,AJagIHZhjBnUrlu,tNeCxXeYjbpsZBZ
9767,5EcnBv9ukzHRIEJ,9gpH7RVYnjgqD7f
10279,VQ6bb1SejDtwUN3,4ZJBaR97ojNXmt4
11944,z08bFGFbCyqsfUb,2ufiizC2iF51od0
19876,oRZ0a0Qp2P7EdIh,JHShL4dXV747tJH
14885,2t5iFk5krjfAH5F,5fkOnvwLWCwn4fy
3135,j7PnUHAk0AaV2Pa,xyHQJHcIkXXFpn0
4690,HzKr21xvydZKqTb,MU3Bbfopy690dRC
18501,1X69857oMH0QTch,ES2SwMYD2mdqSK3
19223,4dUvMZxJnflKB7r,1HrGVo96YIcimPv
7598,rJsl6eXy2Yr37K6,jnqdnKhCw5nXDKm
14509,y4QRyNL2ApRsqRj,IQsSQ3sHImf8Nwf
12926,C3did53kjbP4Q4N,RgK6oFdY6Mw8Q0h
6118,G7fdTFAo8bwC61p,6M5dqE8Z7fMTZGF
9944,m6ZUP7PuJU0qL2q,pqsD5vhYp77EVZL
258,LjEP6R3PSm6KXid,YVUlPyBh9UJRpmH
19206,X4AYX17DNEkwwR4,JaqdjCpecwjjDg9
6633,1nIUfgZaisQLbYw,XW34sKwLe3U9bMN
9639,TSafaUGPiNvTvY8,OnPAGN3RsBwTvKU
15338,UKp6Y6w2mDMrVwM,oqgrw4OjJ4gsOYX
8429,CuG2E4ZgzBUJk1g,XEg8tm2jyAi67dS
7179,hTrwBIA4H3rjvGP,lnjotU4eAwTeJY1
1602,elsEOTXpTmDc7HD,51DORrilYZF1wDk
10241,2MfpED276sjPcbU,uOvmmkmswlWK5gx
209,RYuzSIQ96FdOqRP,l3mGuTrLQqzAbua
11234,Atad5Mu6y6Vjjmw,3ewwdYqcNxzBkQ7
19119,Lfnl3PNSSOE9DY3,ZzsyeIuUpN83jnP
2261,adHxdLwymYsXBYF,jiPT1OQ2KKJZBBE
17568,HIDLwFXcqDmgGxb,bnhVG3TPjRKTaQn
3049,KsxgMBw1V7B3ByU,UaGH7R5iX6bhcLE
18625,42TBJsxQkJxtNNv,NWsYv36UDCRhuTQ
12432,YC9A9vf2LrByRpU,RrstWgZLPY3ZI6G
11217,Sj6IYpJojY1est2,3KKFHJ9dOrHVFVN
13327,O9OhZZGwEYLquxA,cShcEEmxFLx85OF
2310,qOfWFxP0L6td7cV,ufYnde5AmFkmXl9
6734,303xoSTYf6LQDuo,Q9kaIh5VEh6dX4C
14312,726dbGjtFWdBGDd,KV5A0NGl0V0Xyt3
3988,nGZkzCLm367OK9Y,30E7YnbqJwrYBjv
18753,HJsAyYAZp2m8jIy,DkRHXwNVclNW8Gj
2616,BLpJrVGL2FsV2Z8,dQ8G9vtf0JH3K2z
16541,lkJzjuhYXyyUsSL,aB5ddCiPRWpCzmY
17656,anJriyahOlC97ti,PjOwYrHYtnkOlge
17264,7uuohullYzAUsHq,3bHvN2mXWK3Fmja
9432,4Qo4dvd8wjqgBIC,mK79zKavGBJgDj0
2919,oiswhWRWp8gBzLk,HvoBfvM84UjqZjh
4799,Jdm4N6gxUPndShm,xVmuRbgUdJlJ27B
232,Nldm8SJ5A81ztwV,aZVd01NPGgYc55x
11790,wFrtadElpcM67mO,IBjgic82HEyIPKH
7662,RdYLMhC82Qk98D7,GoeghV8wofWJWN3
15510,V5q2HGNaC456LeI,0OoLx5RNpd2nNeg
15938,5Sg0PrJYeS2upuM,ccHFJqWcs7wNDxW
16987,6pRXtaIEJwnLzVm,8fFcsHaP2xsl9Ba
3530,YXH3uCRUSoqlFly,USCVPlcHXiP8l9G
8108,MO7lO9kIH9OA9y0,u5NNCMThLJClIac
6948,7kJg833sO3z4dhp,un1MW1SNIB4fY84
1291,u2LXFdKTsJMRIg6,g7Vy7qCBuoKfVMO
7490,MQ0Rhqg6A87ty9Y,vp2fUDAmuRWupAt
4289,hgcIOYWal3lFsxG,rDIxPC6liPpqAFg
8215,5Tcc6enh8HfAJv9,OgqMM4g3cSsxOjz
16160,I6om9cenThxhIom,Q72JckLWeH9uxYu
9892,WuHx5aWeoEkTIYE,26nMbqkGBU2OWX1
17948,uvhFOEZiRDDUefV,YrbU0gwM4UjExhw
15183,hySS2DKeDY38KRl,VWdhIRuVNHd4sQo
11841,lnh2NwoQeVeUxGJ,tw9bFSB8B4yMded
11397,6MC0ShK8fzv9PUX,0ZJ6n77fpJmSnRe
19379,ElyUHR3qGVCWDwE,6vfgPBaSwNtXgHx
14140,p2T9CdHwOcjRDis,OTovccBS6ebTQEc
14842,mQyRXnHrHCOzKwP,OHIpfBHjc2Zwm5C
6315,an75LJz8vyuC4sP,oJlj8QLaUY3PhCm
1319,c0BN5BroyuPdSZX,5pkAUamy7L02C0a
18988,RbPzOCaTocqA8ER,NaGsh3OYEmetwFN
7136,6AQ0yn7UwCgvCgR,vTieTqUqPJaRpt1
2638,hlyKysXg0OJ4sdR,yUYPpvC6uVeIQSr
7414,ogUEDn1WQ1cwrYT,IFKg145fBCwL2EO
6138,BMLcijO9TOedqjE,NQmPdc5DbHMWA42
6646,7PtkgXb7KfztRsL,gEK7gl5ZvMLU1dl
1871,GZGk33YSFJqHeqU,5JYJYSkh1xQCaCl
5083,aa3wvAs4XdQjYcR,SFaIVymATzW3qX4
1521,eENOBA89sn6BWb7,6pTcY3cOSQOcD83
16713,l2EH73eHhzNqX2W,80bl7o7M2A0Stef
7620,8jVpDIVfxR4vrZa,Zg0lSZn3MeCYEIn
314,aa7iPsBA3KnK085,5FToeERT1xy3iZs
945,7AjviK3hOiwjj3H,JqLwBaJjAEOvqMQ
9951,weJZOBxs8565Dxt,VXkmikYaBrkQPX3
13011,DG8wvJwQqWGtLRU,jXnQ3lhSURhEkMC
12851,08eJpaMSfe7ocxM,epiUkLbqVUnEorp
4065,00BMx6dgNMPLPXi,fbi5ehsDn8GT36i
13006,TOWLFqVxQidHCxd,bJWalV3ZCFG07OM
2826,epbl07AhJeLuo9D,kFMF6h9DfPSCcIu
4242,4nUldqvY80aPRd4,3nUBrv7ZaGAYKac
3633,T0NiMVMkRvCKRq1,eaew2NJwD1lZQEY
1920,EQcolr64xACMsbx,Um465KJEKkYbpwa
4527,koOWXrVZB3wG44Z,Xcd6p4XudJvZNjd
167,1YWH4gp6edHXfSe,sFkD6oaCTvxatA7
13311,Vc5p2zHdI1TEPUi,gO2wjuk8IR1a7GU
19912,FTrIUos5DMOOtxU,HO5Dxd8XxmDEABk
2547,KbBuvF0sK1t6E8M,NvaQc1RVfE3aYJW
5493,9G9NjijzcEhllOM,nnUjFDsyQdQ2ohp
7644,RF5lMmUlyEkTmze,ta6Ghnc6LdhhdFM
18352,cITQG9OFl8xYlVR,MGzAWROPZRI3YdE
16713,GNxHwWaHvl3Cu4b,05wzj97MFtaoRj4
16569,jtgDODaJlROi6ZP,KHO8j3gPVZ37ct8
6699,jOiXwmZ1gqCUSJb,icqdXRiRsGvqhMi
15667,atpPyc98udyBBQo,sApkP05XKAgkTON
6868,0lUJp1gaGn0i076,PNSIMIO01kcsQDp
7795,J7pHi38zQeZeT9Z,XD2k8zOlX2HVlmg
17202,V5suBUMPz1R8gsa,xVil9HK2PtVuOuW
653,IPqwUsC1d5qKA1p,vF08Mo2IMDcwO8y
323,VTzElSjqU0nWG8i,6sP7On3beklRi3H
4217,cf2XxByBlzKNjPG,njrHoMStJcrkgp9
5839,KpvyXVhtCPemxLM,Q7Bk7or3KpPYnHo
14365,zsnSUpKsIVEdwP5,8Hj5ZUlCRePaMjF
13203,yonhsho8xUh5kx7,L2bsu8pMhVfXTMW
288,TbYMgowckh0GBMV,xljQtON6DzauRUf
17912,HdAUuITppNNhbmv,OC8R6bp5l9CBDJz
12954,VHljBiQk9qAx1EX,Ob0yheX2uPqFTwq
6987,oiTEGvK2pSKCXlU,CiUq35lPtluyU0G
13311,ZYX9ZoadWI84xgr,EsI67Tcm86aBRDf
3881,2fqWJIgExdqr2dh,BaR4qRbSqLuXHp9
3923,YacQtOCYHUhQERT,ZAZdXnIzDBzqYpA
9396,7X8GBXMRXTK1ITH,SJjCotXNhuFNCjG
10453,CrgwYFBCBX8nSbx,cxXVj9cj573RUD2
2062,d5Lq3xM7PFGurRg,IzhZJ18Lu0QHB8l
9639,JaxzYby5QB4kysJ,ehA7SadzbNzGRxu
17955,OG2OtE4Iybin7Lg,u8fwYtFToSfJEAM
7709,ljHQGDIfStDWVGb,9uF2rjjTp2x7Qv5
13073,irTHBkGuAacnykk,hmS8xTS1epdbGun
13461,EGa9bEko5C3mZU0,GzoEZO5FvtPoaSo
5807,8qi9euH3RUCFY2D,cFLvtvuouj1XEFa
16027,4hybIDObRPQoRXf,dRLKuwwK3AwFuUe
9212,SxGDlw2VTnJBWaA,AqdkizBb59TBonx
12337,NIx54ZQa3nlMCiQ,Y67hQbeygXqTRsf
10176,T5bPqa6QKL9fEPh,RLg04f80x8S6L3C
6610,IoLLnt8b56EaT5M,KzS5hj3coF8BeQf
12205,44TwdkWLXCFZnZK,y78vwp7RAqa55eT
6477,qHmwvKTGNu9yxWP,cDk5InckncS6qWg
16321,W4T7n2JbgZmhGUw,0y2gokUK24nvPnZ
7713,EXYA1LiplTPPNbI,jfvBFpviem5xBhc
3799,t9rVffmrM4ElqWB,r1gjdVuWBUAkj5O
8954,KCSsHduiqM4qLmO,NEJ9B8KniC6KqOn
5870,MiUO7tOigQsmyC7,FKf76ki57DUWOEB
16634,w5eqUxlPUqPTDkT,fgO3GNj2SOXXv85
13457,wGbuo8PjzF5xZPC,K2oCtmrE8H7qKul
9753,jRyOTUlUQ2sQTo1,QJq4R9cYT70gOAy
14848,CsVDd0sRcg6BPy3,OYpRkrM2GBKyjNM
6146,2RF7TPD0dNYW9US,5rvi18HdSKYjMEN
13788,ix7ZIunjrg1EXFE,3tYyzn13cLN2RAB
2031,vE4PuYGrRm4JKE2,Dy4x2q9Pqif6SEw
15142,NJo8ggz4Z36wfZ4,3FJFPMV6IgIHp46
10606,R9q3UlfPxisd07F,a40FkrF58CM5EI6
18919,RTMtoUnl669tynr,8L6AyEQo9GNnNYX
4245,QiO61fdigtcFiT2,rzof0YCw29R1btQ
1304,JWG7AKF3fMet6j4,alx3Xba2S57Y096
18455,gFDI5364YVTU8QI,coxcNHpoooNDscc
5561,03ersLAxcP3zV2e,eDITbsqd3XtDKoq
12838,cqFa4yTyp3febeQ,gGWogywomLBNLRI
2003,LueTRlG7chgSrx4,ssQvV7t5arn98v2
606,26iCTUyCG1eKcwt,d08xWYH9PbdcHPD
13957,ZoQeo3zigyflwGi,mKiPE4u1Ftj4cRY
1706,6KCq0qi114Sz0ng,RbtCJHv4neDvhhB
7407,kMOd0iRIkfMlIR8,dqt4qhK6RjaLJMG
8792,B6w8L8rkVJQYqrr,lRqKZUhgI7MBsyM
11628,GDL7WkZhH1TB3Y1,sxhPMvsNowOHaqF
14958,R5p8OJ3d80YZfnL,bZAPyPUzQGUNaLq
1337,Tp9VaEyi3ldo3U1,bl9cPfqP9QLXNvb
145,2oPniVDjuZVBu9f,WuCwjzbkOpBIS19
6244,6AWISYvEhaigEfx,I73W3tu4vqnFV0a
3489,okNeXgMPNT3Teay,l38VLNMwdlEXOYc
19073,HQKDJu8wS3vV4vY,sUywbvVZbim8BOT
7589,NMmzXPKhNhCkX3H,MQ6Xea1zQOjuS2a
17315,y0Nm1AQtJZZ7495,vsP6zBpbpV7ZHUC
5944,SDOAFZnDGEiF9ne,QKjkjeY4SRKizGo
8658,T0DhdzsTdNBcL5q,T6MzVD5SVS8yiAE
16203,Krx1ARAyVfxXdc8,pn6SDSONJQKFhPU
10519,2XaSQF6IXBGkxVP,akLShhT48pOA6h3
9242,KaTgUbmxxygWa01,7rnrGkDgWwmMVM2
14271,dFssCf7q1NN0YNz,VAlk5nat8qTO9xe
3664,AGM5NH4DiQAnSWS,eipyBvEAkp0SNuE
6268,66HRrwsYG2ZHG9B,e7s8XOVMsElreQz
17115,oxaoFzgiDt1YgUh,bcp1oZcj202zndT
2722,wj2nqq4CYAQfnGE,KWKpLOv4Z673ygx
9016,5SEr4kQx90NfLfY,HXVFSvC7xAUD0CO
508,S9h8LLBeVbwA6qd,uETxIPjc3KT7J7Y
6367,XDbUP189D0KkFgb,Qo7m4rQ2GznaVHT
5425,7NtxMyXQyGoUoB3,2pcm54ZzDNZG5fR
19751,n1lidIUyqZmj3uV,1T07fCdjL8z9Jfw
18076,aVo1m0d01JF8RPN,iOU90jWyLTENgTv
5451,xd4YKoQYDQJnhmv,A07ahOlXeayfQsN
13718,YEmYxHgjtXwcGA6,ucrbmEj0lba0MZf
5402,qXnb7XH990Fpx3G,hkIhxjSFKFPZlVc
19185,K3mGtg6QEEKsPbU,Lm9Sf2Qtk0y8dda
16694,sw8o2bHbp9cShQo,M12FgRzPj9YEOH7
5878,ks4iUkgMatG5enU,cxKyuu1gUK4S1sx
6038,iXdMmJNx3DdQqbQ,4DU7U7Xud6ienzn
5076,kC4umvCZvt9aa13,g5HByNIjzCUbCHY
18722,1aWLqtADQDkBsDw,3s0YO3BSFoCNR6a
15552,IpiYSCcsFzOanNk,V2m6eeqBQ8IhdfI
6556,G0IXNBXFdycdVyY,yZBJQ930k8eZG5h
15123,PHHviUIT9GI1YXi,kvImix5pHHeRXoz
15255,Lp23lWBvEoxkceb,c9afQKY6jl2tngL
6743,NzTn6kSnyuhCnUG,S2mphlgbZGUYZNP
17996,FCRHMPgKZuPn4fT,8L2sSERMkHJvZxF
4357,h9cAmv8wjWTGMYQ,yCejI495YqCMAl5
717,7PpBRAKyl62FMlH,wzRkBuI8pEZ8yKG
6297,diN2yxJXcCmvzuz,4KO9WqaMx7dkaPy
5281,B7hhzT18GcTxPO8,ZQJIs8dk04nJWvN
10249,QxzmLc1UwliPslf,bdicGoB8YW5Rga6
11609,600aoBA595lAOqw,dTf9EFbiKVLgoHA
3117,ZXT0XYkrKMEXGny,nFpSq3K24CCvtYV
3973,Kw9WpESHygsCP3x,1EnDxkla3WDzEnO
16127,lldVk1BqcmjIPdM,5DM0AUm3g4qHYW2
5511,TH6M32YvlLX7UJR,hXdLYaW9NOmeRLO
3238,W9i8MZ0Oeo5Ppsn,r1ZttyuFf47pNiN
1596,QiztfwLpo7JAyw9,xocEoB52PrjMQKg
12710,CLfseAquPcUrKGe,OxFpN42pzmJDueu
8637,DHEUaaW4yTh4Iby,aRLsbrDwH5XHoro
14098,90b4ZqJYK1cYGYC,9pLkS37sDGcDOTs
2388,688e7Wo6EoVulsQ,Ah8dwNlRj9MdYLI
3618,GbbZW9fdmxEOEgq,vd9NjjIV2pk1hR1
13729,HIJAFI7LHuOyy3h,Sdtwkkox8itsTM5
16495,edfjB18BwBpxt9l,pxrGzfwxYaGhsae
7744,wtZEntoQeyAtUJo,ltPiM8j7kedZmmd
17834,9JR3Ro4upVZ4BGN,UJCtVlfClNrzQNp
8601,IHNQHggHFbEiE4N,vziX4tXP6qrzKEK
2944,mG0hCz4LV6t9VNy,KOFB8rDltBtD3zq
9820,qjZsSlzWnfbfkcR,GxTv5qwz8V8DEwu
18019,Ji3O9myHGaJ0Iub,BYdphriFM2lrUOz
1265,msuLpsztecih7UZ,UlVUnp0Wsqcslg7
7803,1zNTd1MF3vk5U0B,13mccnyFr7it6rh
15165,drtSYzK6SEuNwzM,fp5IjwZiJtm9mI2
13792,oxCVlH0IF1M81aR,Ex14klP0aOrD7gI
14683,EviCzPWEGwfM8rm,fR8PCPHjAx4Nm0K
2343,DPLOUdGMj8ODj3k,6Rbau1rCUI4e0sE
14261,v9oaTdjHvVwXIm0,BiavgVtzzCfuBVj
8665,iE8Yb1mfj4DEwts,3dUHQIB47KJ4zxn
14656,qSQzHUrFNVMbOZw,6YX4deablALq1rB
13619,tM2OaHGI4emm3uN,ohRA7JjQVhfrQyN
7634,MCqpDFwk0aD3WYC,kWiZTOyR2jO4DRx
8105,wliNEL1ykEJsZ9k,IjwqgWCRlMdFTIW
4163,jlRqry9kLPB9Bmj,bTpBXK1i521gF45
8993,EIijFG0A5Mjgfql,AQzhxKwOZwVfBfY
15354,Tg6rqZBWPH4jfOF,NoX3E4cHjTxOODJ
7816,LxY2W01pv0ZAa6t,cFHuZKBW3sQG4l8
13627,rLVFMSenEEZZ6pv,b9GDAlaKUM8oPSi
13235,2lJZwmsQ6UejVag,wcDIkazZgo59Vc8
3540,8soPNLy2Pa9Zlj9,uFAvtNWWCNLWALI
1638,bfEwgxtOQvT0Vfk,XecjOlsco1AAs4W
15853,5Ga6PcCaLBfYfI4,0fvjDC1ArH2u11h
3903,HIUSuc7rFP3yYtm,dr1NhlKDw2E4J15
6552,dlL3RL5DfZLoslH,fRmzwOx46gBMgrA
17819,XMAodVvaY1xd4Uz,EZnpDvku6ZrheOL
9221,UyXYwoQWImUXVVg,WffVL3CDDqmAOqj
3259,mL6ObAQAz1MNKX4,L35KILBpDbvxGpS
6980,KIgeBF5gIkZJ5A7,G4QfPdZzgFZjZwo
14442,NvsDukybmEkrwpy,cjlVPqUT85K9zD1
10876,AIDzPG2SimUSkTW,s75WSt4YRvoNpWn
19003,07SnrlxlIjQbXA1,PaZyGpgu8QAkout
14044,ApLObadaTLFvxNK,Gc623h70qP0zrgu
10458,ExZaPUzq2Xq35wU,K4FjV1WmDUGiFKf
13014,yWeuuwFkJMXDpaq,yiv4pfz5Q0zIgyO
12367,28pwLQbgqUJ71ol,ccXqnjeH3ygsMxs
19981,AwCYTOGH6R221cF,SFLZwqxL5QOd60n
4091,z0VGNVILRgWJYgz,AG9RLXi9DOGT0DQ
14965,EEAHFDjBIYuORS2,uKpGNh2NAwC33LZ
6021,azEiq9BY4UxhZbq,7agTtOcigzlig68
1978,W6O18OwYDWifhfh,09lWNxKtuWOyMs2
8938,5wcM6lFgjNc9XoE,lhennouSnqn7fqP
15975,0knBntJMhMJuPRb,J43mLuO1f3jMvuG
11618,SFLPjb2F4mQJBzu,nuQ5TI6Pfj7pzWs
17755,vlet2UHtekz5PEp,EYNLLDWfsOywOwY
8371,QYDVogD9vrUOPKE,owYK9rb8GkANBu5
18185,IlRn1twuC3uUjjK,XztO6RDJL9ddalK
16675,IOChtOyMrVywtQq,YeFKOH8ZqayhKw4
3869,EBocmqOGj3aQg4M,AB8PpkFUZ8uNSMv
11555,NQlHaVL09nh07rb,Ra4vWFyH8QHq8KK
9789,hCHV9GAgApCfvKo,ilnfX8bDP2g70bs
4084,suvUiX75xNdCT4e,i8GQYeqW5imJPla
13310,v9JqH9eYGrAP2mA,KLnxPcKkQYennXe
5780,vehu05sbvXgNOYD,aBsg7lxzmbXMfpd
6659,8KXuAkMGiCX5eHN,3zhdt0N4Atw3qNE
4158,9cFdbNIJmTKH70L,NaIJ9sx8RpHYx9A
9820,mrOconut5KBjOZR,nNnfC9h7SlZSttR
2853,BAV7Hcv5p5rLwRX,hwS36qPAvZHFEUI
13965,cxKZE7CRYodWc5z,rYuqJZGn3KXi05p
19346,wVl9NzD85U6Ce3W,NDzhOSpdGClO64g
18445,tlB4bRlXeQb46eI,ZskOIGqM9mS8UFC
8371,IlS7IjCK5CSySPj,TnaQa9rYGNThy3U
1227,bzrNEPB5tyRLCXy,Y2SY7sdYj5ToB9F
9611,mmBDjZ9XNtGN9K7,SZgevYlVexA2R6J
3926,Fxgbj6TSJ6wSQ3H,PgV3QManZ0T3Up3
1571,BVtygFrDVPuFzJX,8n9LWutmKaBrEla
15561,AhIM4rZ8xOPSMnz,Pr1UWF1Sw6XhD0a
7822,AugU4VZKK8C5xoh,AuDImaRR5BrnLL3
7925,mR23w1IiRRDBlkO,4Gd2iJBq0geXmKK
10024,QzLBHf8dbqQg7hE,XuTJXaEBHmOgIFE
6717,iJMxRNJ5nyfsXPA,kP0EHfYrJdVUflu
3048,3YtB3Suo3QZvFDD,FIQT630BXLDTlxG
3408,X2Kb56nbHsFdqFT,8e8w0LeLtH2vV2I
19256,sKI0gH2pIgSGTMs,ZG8fxlCm3rvX560
2018,nnAsce4ymtwU7y5,dGb3y3nkLSUgEEF
14465,o5WhXHr4hJh7ZtK,NaQJ9kLnv6hDUb7
18534,8SBwfogVONuoA5S,wKfGlX59QzLZkYf
15987,OEt6YjU6M6iDcOs,9TruiOtFDBcxac8
3431,DnaRfhfVwtN6jA4,fGntFP3awaHW4YE
8963,EaCQ1mf4O61dBjd,mmEwbfqEnxwRM0F
14793,sSJKLWwztnqMKdA,tXOgNLbx8Nj5UvQ
13063,2kx65ScRfzKPb3I,VOwKOfyTm2Xh7V3
17097,2U6W68nyUlws1OP,Z4h9XNDk8uUlwoP
10742,eEjMH2p0cQ2vguf,7QN32fJQQb6Nq2m
12304,FCykIeaASn0GLRj,NWGA4jrvLfQ8sjo
1738,R1estdd8dmGMbdU,oVj36JJ62lMqlU9
1486,R8doq6kB6njrLgN,CGqf6dMmhPjP0O3
7240,RyPIaY9M8hlVsK5,WuChgtWLAgi36Qk
12107,ypHtrvC22VyHv3F,Lh06I11Z9rGYDvo
16819,dEpexicEJmqIFbj,0gWwgWO2MJdYw9Y
885,Cjlh9YBNjlIrmmz,qXTxGrvON7KPjLO
17020,nvtndclfDBr832Z,Iado6oHzU7kpVtv
4381,OJGSBdn9EjFQqLC,nA9IzE0EQ8tWjPh
9665,kQV9kD3QSoQx8Eh,Nys93fOtwKBni7J
2252,9HKJ0tYSXuDgAou,RJJsnaZ9AxDCJDx
1722,LYf5gZrb9GTq89V,dtkejCqTyWyCp2L
15948,h5RcSzM9vAhnM01,jyQ2ytixErhAAEU
3139,PFKad1OZjieoMcB,mH1Waq5IU4IjlwE
19981,90WIW5zSGYooknF,Nu78CpO5hdLwcaK
16103,nM3rbs6e6ozk1uu,qs3MD6a0oLayj6W
9522,jmw7KAMJqA8MNrn,2Z0nZe49wqapHih
19678,W9ZhpF7I3duRNi8,q28L5uA1J1QVaSV
18106,gkbs80eN6wfoNf8,1WBDGUpXkZ4HDqJ
387,hGRYWKlpTq9dQNH,wzS4UYw89KeP2Y0
14794,0DMOC0E5lLbcudR,bnHQQ5xSuPXYFrx
4238,FyBNyRsHybmOleW,T4hZdIgJFgmLMAa
6971,bwoBEE4SyR1LB74,WEibiy2movcG61R
13054,Yez9pSPBvig2xQQ,8NqY0ZuczY65HNw
12436,cIB9P4bD733VKL8,3bsGM1kOZVMg8va
19431,A2uOo3cWI8OYsNG,UwvlmGyk5yarlsD
13484,BM2QsW9NIN8EXjF,xWzjaJPPqxkY2de
4355,zPU6mSZdmAq1Uip,RNUD3quGFRy6LmH
12519,KLhmUJJXh9VSTKy,tWYQL6Fs1AusnVR
2755,K2lnH2oa5T6a3Zb,LW6Pm36tJNWgSt9
6167,QdpvLbOUA0NGw8l,fEl29geoZwa4yQg
7887,oLPZYdkCNzKCCnh,1upX7eg8FyKVOuF
2526,W5AfMq99ik2CHUq,sXQQvyrcHYwPTR1
10846,uqybpVdSFLZIbwg,t6hpz4On5SvKjY5
8816,CBmcJmzwFwDljSO,vBZyMTRNpBQyOfw
6862,mViODtiqIhVMPRj,w43fRIjZ44D0pjZ
12946,XQOkwT51Kg6sN7d,1GsrgTmMEo1Htl2
